Date,Gold_Price_USD,USD_Index,Oil_Price_USD,Inflation_Rate,Interest_Rate,Market_Sentiment
2020-06-09,2042.36,102.73,58.77,1.96,1.66,1
2020-06-10,2025.02,103.15,57.95,1.91,1.68,0
2020-06-11,2045.51,102.98,57.73,1.85,1.69,1
2020-06-12,2050.12,102.92,56.95,1.87,1.69,1
2020-06-15,2102.03,102.41,57.36,1.83,1.71,1
2020-06-16,2083.21,102.17,56.78,1.88,1.71,2
2020-06-17,2063.83,102.46,58.51,1.93,1.75,0
2020-06-18,2050.21,102.94,59.46,2.0,1.72,0
2020-06-19,2001.77,102.57,59.63,1.96,1.71,0
2020-06-22,1990.22,102.4,60.45,1.98,1.71,1
2020-06-23,1973.5,102.39,61.34,2.01,1.72,2
2020-06-24,1977.21,102.47,60.89,1.99,1.74,1
2020-06-25,1985.24,102.23,60.23,1.95,1.74,0
2020-06-26,2028.27,102.36,60.3,2.03,1.71,2
2020-06-29,2050.61,102.22,60.99,2.04,1.73,2
2020-06-30,2037.59,102.21,61.1,2.08,1.75,1
2020-07-01,2017.29,102.37,59.83,2.03,1.71,1
2020-07-02,2028.93,102.38,59.19,1.97,1.71,2
2020-07-03,1999.13,102.25,59.13,1.94,1.68,1
2020-07-06,2041.43,102.21,59.07,1.94,1.66,2
2020-07-07,2069.27,102.19,60.65,1.89,1.64,2
2020-07-08,2058.65,102.08,59.54,1.88,1.66,2
2020-07-09,2019.4,102.0,59.95,1.8,1.66,1
2020-07-10,2051.0,102.48,61.14,1.74,1.64,2
2020-07-13,2048.69,102.65,62.96,1.78,1.65,0
2020-07-14,2078.01,102.56,62.63,1.81,1.63,2
2020-07-15,2041.13,102.77,63.02,1.79,1.63,1
2020-07-16,2027.66,102.67,63.48,1.74,1.62,1
2020-07-17,2028.13,103.02,63.64,1.69,1.61,1
2020-07-20,2029.57,103.13,63.56,1.67,1.62,1
2020-07-21,2019.59,103.1,63.91,1.7,1.63,0
2020-07-22,2034.25,103.23,61.88,1.75,1.66,2
2020-07-23,2010.13,102.76,62.43,1.72,1.65,1
2020-07-24,2007.23,102.42,62.53,1.66,1.66,2
2020-07-27,2010.32,102.06,62.35,1.68,1.65,1
2020-07-28,2022.43,102.11,63.99,1.64,1.66,1
2020-07-29,2039.17,102.63,63.45,1.61,1.66,1
2020-07-30,2013.68,103.3,63.12,1.68,1.66,1
2020-07-31,1979.3,103.49,64.72,1.72,1.63,2
2020-08-03,2008.54,103.64,64.05,1.73,1.63,1
2020-08-04,2016.47,103.1,63.61,1.66,1.64,0
2020-08-05,1999.77,102.93,63.49,1.67,1.63,0
2020-08-06,2035.61,102.7,64.17,1.73,1.6,2
2020-08-07,2038.64,102.51,64.33,1.71,1.63,1
2020-08-10,2066.44,102.46,63.3,1.77,1.64,1
2020-08-11,2068.38,102.32,62.87,1.84,1.64,1
2020-08-12,2117.65,101.73,62.39,1.92,1.61,0
2020-08-13,2160.6,101.95,62.33,1.94,1.6,1
2020-08-14,2154.88,101.63,62.67,1.97,1.62,2
2020-08-17,2179.13,101.7,63.0,2.04,1.63,0
2020-08-18,2195.52,102.32,61.58,2.06,1.61,0
2020-08-19,2230.24,102.05,62.43,2.03,1.62,0
2020-08-20,2206.36,101.29,62.63,2.01,1.61,1
2020-08-21,2223.98,101.2,63.74,2.02,1.64,0
2020-08-24,2251.22,101.53,64.1,1.96,1.67,2
2020-08-25,2207.15,102.12,64.98,1.95,1.66,2
2020-08-26,2178.12,101.75,65.35,2.01,1.64,2
2020-08-27,2128.7,101.9,66.43,1.9,1.59,2
2020-08-28,2122.58,101.76,66.85,1.97,1.56,1
2020-08-31,2140.29,101.73,66.77,2.03,1.53,1
2020-09-01,2177.44,102.52,68.59,2.01,1.54,1
2020-09-02,2179.65,102.07,69.3,2.03,1.53,1
2020-09-03,2220.66,102.15,69.76,2.04,1.5,1
2020-09-04,2186.56,102.29,68.73,2.1,1.5,0
2020-09-07,2145.1,102.61,67.7,2.15,1.51,0
2020-09-08,2144.13,102.64,67.94,2.08,1.52,2
2020-09-09,2153.86,102.73,68.05,2.11,1.48,2
2020-09-10,2153.43,102.62,67.56,2.09,1.48,2
2020-09-11,2103.9,102.7,67.68,2.1,1.45,1
2020-09-14,2102.14,102.59,68.95,2.06,1.47,1
2020-09-15,2071.64,102.78,69.5,2.15,1.48,0
2020-09-16,2087.79,102.67,68.59,2.2,1.47,1
2020-09-17,2096.85,102.78,68.5,2.16,1.45,1
2020-09-18,2074.99,102.77,67.86,2.1,1.44,1
2020-09-21,2063.29,103.11,67.55,2.08,1.4,1
2020-09-22,2039.01,103.1,67.22,2.1,1.4,0
2020-09-23,2037.92,102.56,66.83,2.11,1.4,0
2020-09-24,2060.47,102.94,65.83,2.18,1.42,0
2020-09-25,2037.92,102.67,65.73,2.21,1.4,0
2020-09-28,2049.96,102.48,65.28,2.26,1.38,1
2020-09-29,2038.02,102.3,62.94,2.28,1.35,1
2020-09-30,2020.13,102.71,64.58,2.21,1.33,1
2020-10-01,2018.03,102.07,65.45,2.2,1.31,1
2020-10-02,1994.83,103.01,65.15,2.25,1.33,2
2020-10-05,1982.69,103.33,65.16,2.25,1.32,2
2020-10-06,1956.28,103.39,64.23,2.28,1.32,0
2020-10-07,2000.7,103.38,65.58,2.26,1.31,1
2020-10-08,2001.85,103.46,67.1,2.21,1.29,0
2020-10-09,1986.37,103.62,67.23,2.2,1.28,0
2020-10-12,1991.55,103.81,68.04,2.22,1.29,0
2020-10-13,1989.36,103.98,68.18,2.18,1.27,0
2020-10-14,1984.72,104.01,67.12,2.17,1.29,0
2020-10-15,1998.94,103.95,66.79,2.13,1.27,0
2020-10-16,2016.53,103.9,66.89,2.18,1.26,2
2020-10-19,2004.79,103.84,66.53,2.17,1.27,1
2020-10-20,1992.09,104.18,66.35,2.24,1.26,2
2020-10-21,1986.23,104.36,66.28,2.32,1.26,1
2020-10-22,1935.39,103.48,66.21,2.31,1.25,1
2020-10-23,1902.76,103.68,66.26,2.26,1.25,2
2020-10-26,1932.81,103.73,65.41,2.16,1.21,2
2020-10-27,1969.55,103.73,64.83,2.08,1.17,1
2020-10-28,1964.33,103.61,63.81,2.02,1.18,0
2020-10-29,1977.56,103.95,64.59,2.08,1.2,1
2020-10-30,1984.9,104.23,62.9,2.09,1.18,0
2020-11-02,2055.77,104.0,63.83,2.11,1.18,2
2020-11-03,2082.4,104.12,64.94,2.0,1.19,2
2020-11-04,2079.74,103.83,64.69,1.94,1.2,0
2020-11-05,2057.69,103.42,62.61,1.98,1.16,1
2020-11-06,2020.9,103.23,62.32,2.0,1.14,0
2020-11-09,2025.92,103.49,62.27,1.99,1.13,1
2020-11-10,2008.97,103.78,61.46,2.02,1.15,2
2020-11-11,1977.17,103.93,61.05,2.1,1.2,2
2020-11-12,1963.07,104.15,62.28,2.09,1.19,0
2020-11-13,1939.48,104.3,62.81,2.09,1.17,1
2020-11-16,1977.28,104.11,62.07,2.1,1.17,1
2020-11-17,1997.5,104.24,60.79,2.22,1.2,1
2020-11-18,1997.66,104.48,60.53,2.12,1.2,2
2020-11-19,2031.82,104.71,60.36,2.15,1.18,0
2020-11-20,2033.96,105.06,60.75,2.15,1.2,1
2020-11-23,2014.54,105.27,60.33,2.17,1.22,0
2020-11-24,2049.99,105.38,60.74,2.14,1.2,2
2020-11-25,2062.92,105.7,62.28,2.14,1.2,1
2020-11-26,2039.15,105.69,62.94,2.17,1.22,2
2020-11-27,2035.11,105.43,62.9,2.33,1.25,2
2020-11-30,2015.35,105.38,62.75,2.37,1.25,2
2020-12-01,1984.34,105.16,62.47,2.33,1.24,1
2020-12-02,2005.64,104.95,63.41,2.31,1.26,1
2020-12-03,2049.89,104.91,62.91,2.28,1.24,1
2020-12-04,2017.99,104.67,62.94,2.19,1.25,1
2020-12-07,2031.27,104.58,62.99,2.18,1.22,1
2020-12-08,2016.69,104.01,62.58,2.21,1.24,0
2020-12-09,2005.93,104.08,61.49,2.15,1.24,0
2020-12-10,1992.85,104.08,61.74,2.2,1.26,2
2020-12-11,1973.76,103.83,61.7,2.23,1.27,1
2020-12-14,1975.19,104.03,62.1,2.19,1.25,0
2020-12-15,1957.01,104.31,61.67,2.18,1.28,2
2020-12-16,1963.36,103.83,62.65,2.26,1.31,2
2020-12-17,1962.58,103.6,61.94,2.3,1.32,2
2020-12-18,1957.61,103.37,63.31,2.3,1.31,2
2020-12-21,1937.91,103.09,61.92,2.29,1.3,2
2020-12-22,1925.61,103.34,62.26,2.29,1.31,1
2020-12-23,1942.51,103.28,62.64,2.27,1.29,0
2020-12-24,1953.92,103.2,62.01,2.16,1.33,1
2020-12-25,1932.71,102.6,62.35,2.26,1.33,1
2020-12-28,1935.23,102.79,63.37,2.27,1.27,1
2020-12-29,1952.13,102.42,61.6,2.29,1.28,1
2020-12-30,1915.85,102.43,62.0,2.29,1.27,1
2020-12-31,1928.03,102.52,60.0,2.25,1.27,1
2021-01-01,1913.93,102.92,59.23,2.24,1.27,1
2021-01-04,1926.69,102.53,60.54,2.16,1.28,2
2021-01-05,1910.42,101.63,60.07,2.28,1.3,1
2021-01-06,1872.04,101.68,59.13,2.21,1.31,2
2021-01-07,1838.13,102.22,58.97,2.16,1.3,1
2021-01-08,1839.45,102.59,60.63,2.14,1.3,2
2021-01-11,1845.2,102.66,59.16,2.21,1.3,2
2021-01-12,1826.69,102.51,58.32,2.21,1.29,0
2021-01-13,1840.29,102.75,59.52,2.14,1.3,0
2021-01-14,1806.26,102.46,61.0,2.21,1.31,1
2021-01-15,1805.22,102.6,60.92,2.24,1.34,2
2021-01-18,1780.91,102.75,59.93,2.27,1.36,2
2021-01-19,1768.1,103.07,61.61,2.31,1.35,2
2021-01-20,1769.36,103.9,62.88,2.43,1.37,0
2021-01-21,1752.48,104.02,63.43,2.54,1.35,1
2021-01-22,1745.16,103.86,62.78,2.5,1.36,2
2021-01-25,1765.5,103.86,62.74,2.58,1.35,1
2021-01-26,1754.29,103.33,62.61,2.6,1.33,0
2021-01-27,1771.3,103.12,62.87,2.63,1.34,1
2021-01-28,1749.06,102.99,64.03,2.54,1.28,2
2021-01-29,1759.9,102.84,64.74,2.53,1.25,1
2021-02-01,1789.22,102.88,63.88,2.49,1.24,1
2021-02-02,1740.07,102.64,64.98,2.53,1.25,0
2021-02-03,1724.72,102.97,65.23,2.59,1.24,2
2021-02-04,1736.34,102.97,65.78,2.48,1.21,0
2021-02-05,1732.65,102.97,66.95,2.48,1.19,1
2021-02-08,1740.26,102.87,66.06,2.54,1.2,1
2021-02-09,1728.69,102.92,66.03,2.53,1.21,2
2021-02-10,1730.68,103.17,65.61,2.57,1.21,2
2021-02-11,1727.93,102.91,64.35,2.58,1.23,2
2021-02-12,1751.27,102.71,64.63,2.6,1.24,0
2021-02-15,1756.63,102.62,66.64,2.59,1.22,2
2021-02-16,1763.68,102.21,65.17,2.53,1.22,0
2021-02-17,1755.77,101.97,65.14,2.47,1.19,0
2021-02-18,1746.39,101.82,65.65,2.51,1.19,0
2021-02-19,1738.15,102.09,65.75,2.51,1.21,0
2021-02-22,1746.24,102.17,65.66,2.5,1.23,2
2021-02-23,1738.23,102.22,64.62,2.48,1.25,0
2021-02-24,1744.25,102.48,64.81,2.46,1.25,1
2021-02-25,1786.09,102.44,64.2,2.52,1.27,1
2021-02-26,1804.14,102.55,62.45,2.5,1.27,1
2021-03-01,1797.79,102.52,63.41,2.43,1.3,0
2021-03-02,1822.76,102.6,64.17,2.47,1.3,1
2021-03-03,1814.67,102.43,64.21,2.46,1.31,1
2021-03-04,1773.52,101.7,64.4,2.46,1.34,0
2021-03-05,1753.66,101.66,65.26,2.54,1.34,0
2021-03-08,1717.16,102.08,65.44,2.54,1.34,2
2021-03-09,1710.62,102.36,66.16,2.55,1.37,0
2021-03-10,1711.28,102.65,65.92,2.49,1.37,2
2021-03-11,1744.42,103.02,66.97,2.48,1.34,2
2021-03-12,1751.2,103.05,67.23,2.51,1.38,2
2021-03-15,1747.16,103.11,67.38,2.44,1.37,0
2021-03-16,1763.98,102.92,66.37,2.45,1.38,1
2021-03-17,1720.6,102.83,66.6,2.45,1.4,2
2021-03-18,1725.5,103.01,65.93,2.45,1.39,1
2021-03-19,1740.95,103.37,65.42,2.51,1.37,1
2021-03-22,1712.31,103.33,64.77,2.52,1.37,0
2021-03-23,1734.96,103.2,63.92,2.6,1.34,1
2021-03-24,1741.93,103.2,65.62,2.55,1.33,2
2021-03-25,1734.05,103.38,66.68,2.55,1.34,0
2021-03-26,1746.84,102.94,68.22,2.56,1.33,0
2021-03-29,1792.71,102.26,67.24,2.5,1.3,0
2021-03-30,1796.73,102.09,67.3,2.55,1.33,0
2021-03-31,1802.1,101.72,66.26,2.67,1.33,1
2021-04-01,1793.05,101.57,65.7,2.67,1.36,0
2021-04-02,1776.17,101.53,64.97,2.69,1.36,2
2021-04-05,1793.28,101.39,65.96,2.7,1.34,0
2021-04-06,1776.27,101.83,65.64,2.66,1.34,2
2021-04-07,1778.02,101.92,66.5,2.57,1.34,1
2021-04-08,1768.72,102.01,66.98,2.53,1.32,1
2021-04-09,1778.66,102.2,68.83,2.47,1.35,1
2021-04-12,1785.71,101.86,67.64,2.55,1.33,1
2021-04-13,1807.16,102.17,68.65,2.54,1.3,2
2021-04-14,1797.05,102.15,69.57,2.53,1.32,2
2021-04-15,1791.87,102.35,68.79,2.57,1.31,1
2021-04-16,1772.4,102.03,69.59,2.52,1.3,0
2021-04-19,1763.8,101.56,69.86,2.48,1.27,2
2021-04-20,1771.67,101.81,69.68,2.48,1.3,1
2021-04-21,1787.26,101.92,69.02,2.53,1.27,1
2021-04-22,1768.97,101.65,68.45,2.56,1.28,2
2021-04-23,1786.81,101.39,70.09,2.57,1.29,0
2021-04-26,1814.81,101.73,70.09,2.57,1.3,2
2021-04-27,1823.65,101.37,70.71,2.59,1.3,1
2021-04-28,1863.2,101.86,70.08,2.6,1.27,2
2021-04-29,1847.25,101.59,69.46,2.55,1.25,1
2021-04-30,1821.67,101.78,70.32,2.55,1.26,1
2021-05-03,1785.61,101.69,69.24,2.5,1.24,0
2021-05-04,1816.48,101.87,68.91,2.5,1.24,1
2021-05-05,1830.32,101.7,68.94,2.48,1.26,1
2021-05-06,1829.49,101.65,69.03,2.61,1.28,1
2021-05-07,1835.62,101.67,68.88,2.61,1.25,1
2021-05-10,1812.66,101.37,69.2,2.54,1.3,2
2021-05-11,1863.96,101.59,69.75,2.53,1.31,0
2021-05-12,1867.02,101.43,70.34,2.55,1.31,1
2021-05-13,1869.66,101.37,69.55,2.64,1.33,1
2021-05-14,1885.44,101.07,69.32,2.61,1.38,1
2021-05-17,1896.08,100.3,70.28,2.53,1.35,0
2021-05-18,1901.23,100.24,71.0,2.57,1.35,1
2021-05-19,1884.59,100.97,69.9,2.5,1.3,2
2021-05-20,1895.02,101.2,70.18,2.48,1.3,1
2021-05-21,1936.23,101.19,68.6,2.47,1.31,1
2021-05-24,1966.34,101.12,68.63,2.46,1.31,2
2021-05-25,2002.53,101.12,70.15,2.5,1.3,2
2021-05-26,1991.3,101.29,69.39,2.46,1.26,1
2021-05-27,1969.42,100.93,68.73,2.45,1.26,2
2021-05-28,1966.96,101.27,69.34,2.45,1.29,0
2021-05-31,1968.55,101.48,68.1,2.46,1.28,2
2021-06-01,1993.47,101.7,67.6,2.46,1.29,0
2021-06-02,1955.92,101.83,68.07,2.48,1.26,0
2021-06-03,1990.48,101.83,67.57,2.53,1.27,2
2021-06-04,1987.26,102.04,67.38,2.55,1.26,1
2021-06-07,1978.01,102.21,67.97,2.57,1.24,0
2021-06-08,1955.78,102.11,68.31,2.49,1.23,0
2021-06-09,1919.76,101.94,68.52,2.49,1.22,1
2021-06-10,1938.1,101.97,68.25,2.52,1.23,1
2021-06-11,1940.05,102.43,68.55,2.55,1.2,1
2021-06-14,1912.21,102.06,68.45,2.52,1.19,0
2021-06-15,1884.66,101.62,68.82,2.48,1.19,0
2021-06-16,1877.82,101.67,68.42,2.46,1.17,0
2021-06-17,1914.03,101.68,68.27,2.48,1.21,1
2021-06-18,1908.74,101.74,67.48,2.53,1.19,0
2021-06-21,1876.81,101.81,67.45,2.51,1.18,2
2021-06-22,1871.91,101.74,66.8,2.56,1.16,1
2021-06-23,1866.46,102.19,65.91,2.57,1.19,0
2021-06-24,1810.56,101.71,66.12,2.56,1.2,2
2021-06-25,1809.76,101.46,66.29,2.55,1.19,2
2021-06-28,1805.34,101.43,66.92,2.59,1.21,0
2021-06-29,1819.96,100.94,66.57,2.6,1.21,2
2021-06-30,1858.85,100.88,66.9,2.72,1.22,1
2021-07-01,1883.07,101.38,67.34,2.67,1.21,2
2021-07-02,1877.66,101.39,67.69,2.7,1.2,1
2021-07-05,1854.58,101.46,67.03,2.67,1.2,1
2021-07-06,1909.82,101.08,67.15,2.63,1.19,1
2021-07-07,1911.43,100.89,67.44,2.63,1.23,2
2021-07-08,1912.07,100.78,67.45,2.64,1.2,0
2021-07-09,1911.88,100.69,65.78,2.78,1.23,1
2021-07-12,1916.51,101.07,65.91,2.77,1.23,1
2021-07-13,1913.71,101.24,67.68,2.72,1.24,2
2021-07-14,1901.63,100.9,67.39,2.73,1.25,2
2021-07-15,1890.2,100.98,66.81,2.63,1.24,0
2021-07-16,1889.83,101.13,67.11,2.62,1.26,0
2021-07-19,1878.55,101.47,67.36,2.62,1.2,0
2021-07-20,1863.75,101.94,68.31,2.66,1.19,1
2021-07-21,1866.32,101.64,67.31,2.71,1.17,2
2021-07-22,1861.26,101.4,67.89,2.69,1.15,1
2021-07-23,1893.6,101.02,68.36,2.68,1.14,0
2021-07-26,1837.85,100.95,68.25,2.64,1.15,1
2021-07-27,1861.06,101.09,68.52,2.58,1.16,0
2021-07-28,1887.87,101.39,69.34,2.6,1.17,0
2021-07-29,1844.32,101.36,70.04,2.53,1.15,0
2021-07-30,1837.49,101.27,69.13,2.51,1.16,1
2021-08-02,1830.09,101.31,69.78,2.46,1.16,0
2021-08-03,1801.42,101.06,69.73,2.49,1.18,1
2021-08-04,1785.92,101.69,69.79,2.58,1.2,1
2021-08-05,1763.87,101.21,69.85,2.52,1.2,1
2021-08-06,1799.58,101.26,69.73,2.42,1.18,2
2021-08-09,1819.09,101.87,70.68,2.42,1.17,0
2021-08-10,1845.83,101.87,70.61,2.42,1.16,0
2021-08-11,1861.32,101.81,69.72,2.43,1.15,2
2021-08-12,1837.96,101.71,69.4,2.41,1.16,0
2021-08-13,1827.38,101.65,69.55,2.4,1.17,0
2021-08-16,1837.87,102.06,70.53,2.42,1.17,1
2021-08-17,1812.89,101.4,71.01,2.47,1.17,1
2021-08-18,1827.93,101.86,70.33,2.37,1.17,0
2021-08-19,1823.27,101.43,72.32,2.35,1.16,0
2021-08-20,1815.85,101.35,72.53,2.36,1.14,2
2021-08-23,1830.87,101.22,73.55,2.32,1.11,2
2021-08-24,1840.43,101.4,73.43,2.4,1.09,1
2021-08-25,1833.24,100.92,73.86,2.37,1.1,1
2021-08-26,1857.82,101.06,74.53,2.37,1.09,0
2021-08-27,1835.5,101.67,75.5,2.4,1.09,1
2021-08-30,1848.69,101.26,76.35,2.37,1.09,1
2021-08-31,1861.48,101.32,77.05,2.27,1.11,2
2021-09-01,1855.28,101.12,76.8,2.25,1.08,1
2021-09-02,1862.48,101.24,76.34,2.3,1.1,2
2021-09-03,1836.57,101.25,76.6,2.29,1.13,2
2021-09-06,1856.23,101.06,77.35,2.25,1.1,2
2021-09-07,1852.67,101.2,77.17,2.29,1.09,1
2021-09-08,1842.04,101.75,78.02,2.28,1.11,1
2021-09-09,1864.4,101.69,79.19,2.25,1.11,0
2021-09-10,1849.89,101.9,78.45,2.26,1.06,1
2021-09-13,1820.9,101.52,77.78,2.3,1.04,1
2021-09-14,1789.35,101.23,77.67,2.41,1.03,1
2021-09-15,1802.01,101.37,77.92,2.46,1.01,1
2021-09-16,1776.34,101.82,77.5,2.51,1.0,1
2021-09-17,1812.35,101.92,78.58,2.49,1.0,2
2021-09-20,1770.38,101.83,78.92,2.44,1.03,1
2021-09-21,1805.08,101.83,78.95,2.44,1.02,1
2021-09-22,1809.72,101.45,77.8,2.45,1.04,0
2021-09-23,1808.05,101.64,76.75,2.39,1.07,2
2021-09-24,1797.22,101.9,76.97,2.38,1.1,1
2021-09-27,1805.69,101.76,75.27,2.4,1.11,1
2021-09-28,1805.23,101.62,76.08,2.42,1.07,0
2021-09-29,1828.28,101.7,75.95,2.45,1.08,2
2021-09-30,1830.96,101.57,78.55,2.46,1.1,2
2021-10-01,1834.4,101.55,80.39,2.44,1.1,0
2021-10-04,1827.17,102.18,80.25,2.41,1.13,1
2021-10-05,1826.31,102.11,80.16,2.35,1.15,0
2021-10-06,1833.02,102.0,80.96,2.44,1.16,1
2021-10-07,1798.13,101.81,82.32,2.44,1.18,0
2021-10-08,1771.16,102.03,81.01,2.43,1.19,2
2021-10-11,1786.46,101.98,79.58,2.38,1.14,2
2021-10-12,1790.23,101.78,79.08,2.53,1.13,1
2021-10-13,1786.81,102.18,79.55,2.48,1.15,1
2021-10-14,1787.5,102.6,79.95,2.45,1.14,0
2021-10-15,1794.87,102.42,80.8,2.47,1.13,2
2021-10-18,1784.22,101.86,79.84,2.5,1.11,2
2021-10-19,1768.86,102.16,77.99,2.55,1.15,1
2021-10-20,1773.1,101.96,78.68,2.64,1.18,1
2021-10-21,1753.84,102.2,78.02,2.67,1.16,0
2021-10-22,1762.28,101.61,76.4,2.62,1.17,1
2021-10-25,1728.89,101.87,76.52,2.6,1.15,2
2021-10-26,1749.49,101.51,77.15,2.62,1.16,0
2021-10-27,1759.19,101.73,77.05,2.72,1.17,2
2021-10-28,1764.61,101.73,76.69,2.65,1.19,0
2021-10-29,1784.7,101.45,76.56,2.71,1.2,2
2021-11-01,1819.04,101.33,76.26,2.72,1.26,1
2021-11-02,1840.4,101.53,75.18,2.76,1.24,2
2021-11-03,1802.69,101.56,74.61,2.76,1.2,1
2021-11-04,1777.04,101.74,75.03,2.72,1.19,0
2021-11-05,1764.8,102.33,75.29,2.75,1.16,1
2021-11-08,1765.63,101.86,75.42,2.79,1.13,0
2021-11-09,1776.33,102.35,74.63,2.83,1.11,1
2021-11-10,1762.08,102.38,74.48,2.83,1.09,1
2021-11-11,1766.12,102.11,72.74,2.8,1.08,2
2021-11-12,1751.36,101.71,72.88,2.73,1.09,1
2021-11-15,1739.56,101.65,74.02,2.77,1.08,2
2021-11-16,1712.33,101.93,72.85,2.79,1.07,2
