Date,Gold_Price_USD,USD_Index,Oil_Price_USD,Inflation_Rate,Interest_Rate,Market_Sentiment
2021-11-17,1694.8,101.89,72.38,2.74,1.09,1
2021-11-18,1669.31,102.34,72.64,2.71,1.07,0
2021-11-19,1651.23,101.91,73.64,2.69,1.07,1
2021-11-22,1671.36,101.91,73.28,2.62,1.08,1
2021-11-23,1653.75,101.53,72.73,2.57,1.04,0
2021-11-24,1704.16,101.64,71.15,2.52,0.99,2
2021-11-25,1714.01,101.9,71.24,2.5,1.0,1
2021-11-26,1717.91,101.78,72.87,2.46,1.01,0
2021-11-29,1701.57,101.0,73.09,2.38,1.05,0
2021-11-30,1715.43,101.06,73.08,2.48,1.05,2
2021-12-01,1704.56,101.19,73.33,2.54,1.07,1
2021-12-02,1707.22,101.31,73.32,2.5,1.06,0
2021-12-03,1757.81,101.68,72.67,2.52,1.07,0
2021-12-06,1756.2,101.36,73.33,2.54,1.1,0
2021-12-07,1779.55,101.56,73.51,2.6,1.06,2
2021-12-08,1765.72,101.92,73.53,2.56,1.07,2
2021-12-09,1765.33,101.39,72.75,2.61,1.11,1
2021-12-10,1801.45,101.48,73.79,2.58,1.12,0
2021-12-13,1789.0,101.33,74.32,2.52,1.15,1
2021-12-14,1826.46,101.31,73.88,2.55,1.14,1
2021-12-15,1841.5,101.41,74.68,2.62,1.14,0
2021-12-16,1830.11,101.27,74.28,2.75,1.14,1
2021-12-17,1843.6,101.06,73.66,2.69,1.09,0
2021-12-20,1864.37,101.07,73.05,2.72,1.07,2
2021-12-21,1877.88,100.75,71.63,2.7,1.05,1
2021-12-22,1845.06,100.42,72.01,2.74,1.06,2
2021-12-23,1830.23,100.62,70.54,2.67,1.08,0
2021-12-24,1825.42,100.28,69.56,2.6,1.09,0
2021-12-27,1824.2,100.48,67.9,2.57,1.1,2
2021-12-28,1837.4,100.62,67.83,2.57,1.1,1
2021-12-29,1841.43,100.1,67.71,2.54,1.13,0
2021-12-30,1814.07,99.9,67.45,2.57,1.13,0
2021-12-31,1822.22,100.26,66.62,2.62,1.13,1
2022-01-03,1835.2,99.96,65.68,2.65,1.12,2
2022-01-04,1847.21,99.82,66.05,2.73,1.13,2
2022-01-05,1870.31,99.96,65.61,2.75,1.13,1
2022-01-06,1888.41,100.2,65.86,2.69,1.15,1
2022-01-07,1898.6,100.12,65.15,2.76,1.12,0
2022-01-10,1897.42,99.94,65.3,2.73,1.1,1
2022-01-11,1862.34,100.37,66.34,2.78,1.12,0
2022-01-12,1871.76,100.89,66.81,2.85,1.11,1
2022-01-13,1876.5,101.18,66.48,2.88,1.1,0
2022-01-14,1882.61,101.21,66.69,2.8,1.12,1
2022-01-17,1855.88,100.97,66.49,2.76,1.11,1
2022-01-18,1833.59,100.72,66.5,2.82,1.11,0
2022-01-19,1855.94,100.87,66.24,2.81,1.13,0
2022-01-20,1855.43,101.0,66.11,2.82,1.16,2
2022-01-21,1870.14,101.42,66.28,2.86,1.2,2
2022-01-24,1871.07,101.62,65.48,2.89,1.19,1
2022-01-25,1872.03,101.16,64.67,2.91,1.22,1
2022-01-26,1892.38,101.48,63.56,2.89,1.2,2
2022-01-27,1881.66,101.18,62.28,2.88,1.18,2
2022-01-28,1884.04,101.07,61.31,2.92,1.13,2
2022-01-31,1874.52,101.14,61.43,2.95,1.16,1
2022-02-01,1865.63,101.74,60.72,2.94,1.15,2
2022-02-02,1859.43,102.67,61.13,2.99,1.14,1
2022-02-03,1864.44,102.85,61.16,2.98,1.13,2
2022-02-04,1854.67,102.8,59.58,2.94,1.14,2
2022-02-07,1881.59,102.96,60.11,2.9,1.13,1
2022-02-08,1862.93,103.23,60.76,2.86,1.11,2
2022-02-09,1859.31,103.13,59.96,2.84,1.12,1
2022-02-10,1850.38,103.67,60.3,2.9,1.09,2
2022-02-11,1881.32,103.74,59.61,2.86,1.07,1
2022-02-14,1885.84,103.89,59.69,2.87,1.03,2
2022-02-15,1908.37,104.09,58.68,2.84,1.0,1
2022-02-16,1876.82,104.21,57.24,2.83,1.0,2
2022-02-17,1882.84,104.46,56.94,2.75,0.96,0
2022-02-18,1902.26,104.28,56.84,2.74,0.93,0
2022-02-21,1904.36,104.11,56.52,2.73,0.93,1
2022-02-22,1927.84,103.78,55.57,2.76,0.92,2
2022-02-23,1916.9,103.91,55.25,2.77,0.96,1
2022-02-24,1948.12,104.15,55.47,2.71,1.0,0
2022-02-25,1999.92,104.28,55.43,2.76,0.98,1
2022-02-28,1992.05,104.79,55.58,2.77,0.99,2
2022-03-01,1982.36,104.79,55.04,2.78,1.01,1
2022-03-02,2015.65,104.99,55.98,2.78,1.0,1
2022-03-03,2052.43,104.66,55.04,2.76,0.97,1
2022-03-04,2040.66,104.54,55.43,2.77,0.97,0
2022-03-07,2031.31,104.75,56.37,2.79,0.96,1
2022-03-08,2025.18,105.01,56.76,2.7,0.95,0
2022-03-09,1994.89,104.92,56.6,2.68,0.96,2
2022-03-10,1974.56,104.9,56.17,2.66,0.95,2
2022-03-11,1952.54,104.44,57.0,2.68,0.93,0
2022-03-14,1935.96,104.33,55.87,2.74,0.93,1
2022-03-15,1935.53,104.6,55.09,2.7,0.94,0
2022-03-16,1941.02,104.77,54.77,2.67,0.91,1
2022-03-17,1975.79,104.92,55.76,2.65,0.93,2
2022-03-18,1953.89,104.94,56.07,2.61,0.89,1
2022-03-21,1976.16,104.94,55.29,2.59,0.88,0
2022-03-22,1971.71,104.74,55.04,2.63,0.88,1
2022-03-23,1970.95,104.95,54.55,2.58,0.87,2
2022-03-24,1986.43,105.08,53.98,2.6,0.85,1
2022-03-25,1961.65,105.23,54.77,2.51,0.89,0
2022-03-28,1970.51,105.07,53.67,2.48,0.87,1
2022-03-29,1974.58,104.42,54.96,2.47,0.92,2
2022-03-30,1985.98,104.75,55.62,2.55,0.93,2
2022-03-31,1992.85,104.61,56.49,2.54,0.93,0
2022-04-01,2049.47,104.35,56.12,2.43,0.94,0
2022-04-04,2035.05,104.56,56.0,2.33,0.99,2
2022-04-05,2023.19,104.44,54.85,2.33,0.97,0
2022-04-06,2009.29,104.76,54.43,2.36,0.95,0
2022-04-07,1997.03,104.94,54.83,2.38,0.94,0
2022-04-08,1982.99,105.15,55.87,2.39,0.94,0
2022-04-11,2010.25,104.74,54.98,2.45,0.9,1
2022-04-12,2043.25,105.1,54.69,2.42,0.9,2
2022-04-13,2030.42,105.18,54.57,2.46,0.94,0
2022-04-14,2011.7,105.07,53.45,2.38,0.94,1
2022-04-15,2022.83,105.11,53.92,2.34,0.93,2
2022-04-18,2010.56,104.58,53.34,2.25,0.92,1
2022-04-19,2025.39,104.7,53.19,2.23,0.94,1
2022-04-20,2030.41,104.39,52.83,2.23,0.92,0
2022-04-21,1996.16,103.99,52.2,2.24,0.96,2
2022-04-22,2031.85,103.53,52.19,2.24,1.0,2
2022-04-25,2074.0,103.86,52.02,2.19,1.0,2
2022-04-26,2060.0,103.67,51.72,2.18,1.0,2
2022-04-27,2051.32,104.14,51.14,2.11,1.02,1
2022-04-28,2058.34,103.97,51.39,2.18,1.05,1
2022-04-29,2066.52,103.46,52.72,2.16,1.03,2
2022-05-02,2082.37,103.13,52.83,2.14,1.02,1
2022-05-03,2130.75,103.5,53.62,2.22,0.99,0
2022-05-04,2126.85,103.45,52.51,2.15,1.0,0
2022-05-05,2108.05,103.29,52.64,2.1,1.01,1
2022-05-06,2075.7,103.33,51.76,2.04,0.99,2
2022-05-09,2058.92,103.49,50.58,2.04,0.98,0
2022-05-10,2058.51,103.82,49.99,2.06,0.95,0
2022-05-11,2101.19,104.25,50.94,2.1,0.93,2
2022-05-12,2089.26,104.15,51.7,2.23,0.94,0
2022-05-13,2094.93,103.75,51.9,2.11,0.93,1
2022-05-16,2094.9,103.63,50.67,2.14,0.92,0
2022-05-17,2123.69,103.7,50.51,2.12,0.89,2
2022-05-18,2185.8,103.41,50.75,2.09,0.9,2
2022-05-19,2173.06,103.13,50.89,2.06,0.89,2
2022-05-20,2161.41,103.23,49.42,2.01,0.88,2
2022-05-23,2187.53,103.22,48.71,2.1,0.88,1
2022-05-24,2204.9,103.23,48.66,2.14,0.88,2
2022-05-25,2251.94,103.0,49.08,2.14,0.86,2
2022-05-26,2267.3,102.93,47.33,2.21,0.83,1
2022-05-27,2258.47,102.65,47.2,2.13,0.87,1
2022-05-30,2274.04,102.92,47.31,2.06,0.86,2
2022-05-31,2303.21,103.23,47.99,1.96,0.86,2
2022-06-01,2325.14,102.68,48.55,1.92,0.88,2
2022-06-02,2338.96,102.4,49.01,1.93,0.95,2
2022-06-03,2367.84,101.95,48.37,1.93,0.92,0
2022-06-06,2399.86,101.75,46.85,1.94,0.93,0
2022-06-07,2438.19,101.73,46.53,1.87,0.92,0
2022-06-08,2456.62,101.29,47.33,1.91,0.91,1
2022-06-09,2452.39,101.02,48.45,1.92,0.89,2
2022-06-10,2456.9,100.71,49.02,1.96,0.87,0
2022-06-13,2491.18,100.78,49.36,1.86,0.87,0
2022-06-14,2468.64,100.8,49.66,1.88,0.84,0
2022-06-15,2479.41,100.58,49.22,1.82,0.86,0
2022-06-16,2468.8,100.63,49.11,1.8,0.86,1
2022-06-17,2470.04,100.47,50.45,1.83,0.87,1
2022-06-20,2506.54,100.39,49.7,1.83,0.86,1
2022-06-21,2512.42,100.89,50.99,1.79,0.85,1
2022-06-22,2514.18,101.29,50.73,1.79,0.86,2
2022-06-23,2476.14,100.9,51.79,1.71,0.83,1
2022-06-24,2497.61,101.15,50.66,1.77,0.83,1
2022-06-27,2516.4,101.4,51.13,1.76,0.81,0
2022-06-28,2579.33,101.05,50.54,1.82,0.79,0
2022-06-29,2570.79,101.3,49.41,1.79,0.75,1
2022-06-30,2577.64,101.76,49.59,1.76,0.77,2
2022-07-01,2585.39,101.42,50.39,1.73,0.76,2
2022-07-04,2632.5,101.15,49.72,1.77,0.78,1
2022-07-05,2630.12,101.45,48.52,1.73,0.81,1
2022-07-06,2638.91,101.53,48.45,1.77,0.78,2
2022-07-07,2657.62,101.7,48.38,1.75,0.76,2
2022-07-08,2663.72,101.8,48.81,1.65,0.81,0
2022-07-11,2650.73,101.92,49.57,1.62,0.84,1
2022-07-12,2657.03,101.52,49.53,1.56,0.84,0
2022-07-13,2690.04,101.83,51.01,1.56,0.85,0
2022-07-14,2659.37,102.18,51.19,1.5,0.84,1
2022-07-15,2663.85,102.12,50.91,1.55,0.84,0
2022-07-18,2643.25,102.1,49.62,1.54,0.83,0
2022-07-19,2679.77,101.64,49.41,1.54,0.79,1
2022-07-20,2634.34,101.8,49.14,1.57,0.76,2
2022-07-21,2618.16,101.97,49.91,1.62,0.76,2
2022-07-22,2629.84,101.95,50.28,1.62,0.74,1
2022-07-25,2677.4,102.29,49.34,1.58,0.74,2
2022-07-26,2675.87,102.19,49.48,1.49,0.72,1
2022-07-27,2659.54,102.36,50.01,1.45,0.7,2
2022-07-28,2717.35,102.05,51.24,1.42,0.72,1
2022-07-29,2673.56,102.04,51.95,1.43,0.72,1
2022-08-01,2608.18,101.99,52.56,1.41,0.72,0
2022-08-02,2621.68,102.06,52.6,1.45,0.74,0
2022-08-03,2607.26,101.95,52.91,1.42,0.75,2
2022-08-04,2577.69,101.91,53.91,1.41,0.78,1
2022-08-05,2598.93,102.16,52.85,1.47,0.77,1
2022-08-08,2606.57,102.03,52.57,1.49,0.76,0
2022-08-09,2590.4,101.54,51.95,1.49,0.74,0
2022-08-10,2553.51,102.07,52.25,1.46,0.73,1
2022-08-11,2579.35,102.48,53.24,1.42,0.75,0
2022-08-12,2598.89,102.1,52.76,1.38,0.77,2
2022-08-15,2596.42,102.3,50.85,1.35,0.79,2
2022-08-16,2651.82,102.15,50.52,1.39,0.76,2
2022-08-17,2620.29,102.23,51.25,1.38,0.78,1
2022-08-18,2575.8,102.32,51.68,1.31,0.74,2
2022-08-19,2556.12,102.25,52.02,1.4,0.76,1
2022-08-22,2555.24,102.01,51.8,1.42,0.75,0
2022-08-23,2562.75,101.81,50.77,1.35,0.77,0
2022-08-24,2556.19,101.53,51.19,1.33,0.74,2
2022-08-25,2566.86,101.28,50.52,1.33,0.76,2
2022-08-26,2531.13,101.26,52.27,1.42,0.73,2
2022-08-29,2573.36,101.05,52.72,1.36,0.72,2
2022-08-30,2571.41,101.25,52.26,1.41,0.7,2
2022-08-31,2604.65,101.7,51.77,1.48,0.67,2
2022-09-01,2615.24,101.52,51.69,1.45,0.67,0
2022-09-02,2629.28,101.6,51.5,1.43,0.7,1
2022-09-05,2646.78,101.75,52.4,1.38,0.76,1
2022-09-06,2660.71,101.89,52.55,1.37,0.76,1
2022-09-07,2680.64,101.91,51.96,1.37,0.78,0
2022-09-08,2721.82,102.13,53.47,1.4,0.79,0
2022-09-09,2728.37,102.28,53.51,1.46,0.8,0
2022-09-12,2750.87,101.91,54.13,1.42,0.79,2
2022-09-13,2748.55,102.17,53.64,1.32,0.79,2
2022-09-14,2794.28,102.43,53.93,1.32,0.8,1
2022-09-15,2773.42,102.2,54.18,1.34,0.79,1
2022-09-16,2831.13,102.22,52.67,1.35,0.79,0
2022-09-19,2830.33,102.42,54.28,1.33,0.79,1
2022-09-20,2785.27,102.36,55.31,1.34,0.81,2
2022-09-21,2789.8,102.68,54.99,1.41,0.78,0
2022-09-22,2768.82,103.39,54.11,1.43,0.78,0
2022-09-23,2795.82,103.15,54.39,1.41,0.82,2
2022-09-26,2775.69,102.74,54.46,1.39,0.84,2
2022-09-27,2762.17,102.83,54.74,1.38,0.87,1
2022-09-28,2704.08,103.05,54.9,1.46,0.87,2
2022-09-29,2690.72,102.98,55.3,1.45,0.88,0
2022-09-30,2618.23,103.41,56.46,1.45,0.9,1
2022-10-03,2572.07,103.01,56.92,1.43,0.93,1
2022-10-04,2594.8,103.22,56.08,1.48,0.89,0
2022-10-05,2618.48,103.04,57.17,1.58,0.86,1
2022-10-06,2631.6,103.55,58.48,1.6,0.89,1
2022-10-07,2603.35,104.15,61.0,1.61,0.89,0
2022-10-10,2602.4,103.92,60.1,1.61,0.87,2
2022-10-11,2602.74,103.76,60.3,1.49,0.85,1
2022-10-12,2569.23,104.01,58.63,1.53,0.84,1
2022-10-13,2613.85,103.9,59.07,1.53,0.81,2
2022-10-14,2640.45,103.88,58.63,1.56,0.85,1
2022-10-17,2634.3,103.89,60.17,1.52,0.85,2
2022-10-18,2635.56,103.32,59.55,1.5,0.85,0
2022-10-19,2642.25,103.31,58.2,1.48,0.86,1
2022-10-20,2582.23,103.1,57.82,1.53,0.88,1
2022-10-21,2575.45,102.96,56.24,1.51,0.9,1
2022-10-24,2556.06,103.39,56.84,1.62,0.92,1
2022-10-25,2527.63,103.01,55.19,1.64,0.91,1
2022-10-26,2520.02,103.26,55.22,1.57,0.9,0
2022-10-27,2572.37,103.17,53.55,1.57,0.92,1
2022-10-28,2591.58,103.09,53.3,1.54,0.91,0
2022-10-31,2575.29,103.33,54.61,1.43,0.91,0
2022-11-01,2592.52,103.43,54.9,1.51,0.91,1
2022-11-02,2634.44,103.6,54.21,1.54,0.93,1
2022-11-03,2662.67,103.89,54.18,1.57,0.89,1
2022-11-04,2664.93,103.79,54.2,1.58,0.91,1
2022-11-07,2645.92,103.61,54.58,1.51,0.9,2
2022-11-08,2667.41,103.28,53.48,1.48,0.92,1
2022-11-09,2679.8,103.03,53.96,1.52,0.93,2
2022-11-10,2707.62,103.92,51.79,1.47,0.97,0
2022-11-11,2727.66,104.29,51.29,1.35,0.99,0
2022-11-14,2760.8,103.89,50.9,1.33,1.02,0
2022-11-15,2744.57,103.49,51.41,1.33,1.05,2
2022-11-16,2786.36,103.63,51.42,1.33,1.05,1
2022-11-17,2793.09,103.8,50.3,1.37,1.05,1
2022-11-18,2860.1,103.96,49.51,1.4,1.07,0
2022-11-21,2838.32,103.89,49.67,1.42,1.09,1
2022-11-22,2895.25,103.85,49.61,1.48,1.08,0
2022-11-23,2902.26,103.95,49.14,1.4,1.09,0
2022-11-24,2881.4,103.97,48.76,1.42,1.09,0
2022-11-25,2866.13,103.31,49.32,1.46,1.07,0
2022-11-28,2856.24,103.24,48.9,1.39,1.1,0
2022-11-29,2870.51,102.98,48.83,1.32,1.1,2
2022-11-30,2888.08,103.04,50.57,1.28,1.14,2
2022-12-01,2869.85,103.93,49.43,1.25,1.11,0
2022-12-02,2869.56,104.04,47.95,1.29,1.09,0
2022-12-05,2940.63,103.95,48.57,1.26,1.1,2
2022-12-06,2999.32,104.22,48.03,1.21,1.12,0
2022-12-07,3014.72,104.37,47.78,1.18,1.13,0
2022-12-08,3016.54,104.49,47.15,1.24,1.13,2
2022-12-09,3021.17,104.68,46.94,1.24,1.11,0
2022-12-12,3042.79,105.29,48.22,1.23,1.09,1
2022-12-13,3008.23,104.95,48.86,1.22,1.09,2
2022-12-14,2999.99,105.1,49.55,1.29,1.07,1
2022-12-15,2944.27,104.82,48.42,1.25,1.06,2
2022-12-16,2958.14,104.99,47.5,1.32,1.07,2
2022-12-19,2980.45,104.71,45.23,1.33,1.05,2
2022-12-20,2964.68,104.58,44.58,1.32,1.08,1
2022-12-21,3018.59,104.5,45.35,1.44,1.1,0
2022-12-22,2977.45,104.79,45.76,1.39,1.07,0
2022-12-23,2928.92,105.06,45.58,1.37,1.05,1
2022-12-26,2936.9,104.69,45.57,1.31,1.01,1
2022-12-27,2972.49,104.71,45.01,1.36,0.99,0
2022-12-28,3030.32,104.49,45.18,1.44,1.01,0
2022-12-29,3015.12,104.12,45.79,1.53,1.0,1
2022-12-30,3052.75,104.05,44.5,1.59,1.01,0
2023-01-02,3051.95,103.96,44.74,1.58,0.98,2
2023-01-03,3046.51,104.69,45.48,1.56,0.99,2
2023-01-04,3077.73,104.82,45.15,1.48,0.98,2
2023-01-05,3101.11,104.4,45.71,1.58,0.98,0
2023-01-06,3046.7,104.23,47.96,1.6,0.98,2
2023-01-09,3098.68,104.54,47.88,1.58,0.95,2
2023-01-10,3148.1,105.17,48.2,1.64,0.93,1
2023-01-11,3126.39,104.69,47.6,1.6,0.95,1
2023-01-12,3141.0,104.13,47.75,1.62,0.96,0
2023-01-13,3159.2,104.69,48.12,1.61,0.98,0
2023-01-16,3169.1,104.81,48.27,1.64,0.99,0
2023-01-17,3149.93,104.55,47.46,1.64,0.99,0
2023-01-18,3126.58,104.71,47.62,1.56,0.95,2
2023-01-19,3126.22,103.91,48.79,1.57,0.95,0
2023-01-20,3168.62,103.92,49.15,1.62,0.95,1
2023-01-23,3188.76,104.01,49.92,1.62,0.99,2
2023-01-24,3175.94,104.29,49.73,1.66,1.0,1
2023-01-25,3204.41,103.99,50.33,1.6,1.03,2
2023-01-26,3103.1,104.01,50.56,1.6,1.04,1
2023-01-27,3144.33,103.74,49.79,1.57,1.03,2
2023-01-30,3083.45,103.81,50.05,1.61,1.03,1
2023-01-31,3071.34,103.54,49.26,1.61,1.04,1
2023-02-01,3033.12,103.42,48.75,1.65,1.02,1
2023-02-02,2989.44,103.12,48.9,1.7,1.01,2
2023-02-03,3029.57,103.32,49.14,1.73,1.01,2
2023-02-06,3014.07,103.58,48.19,1.75,1.04,0
2023-02-07,3026.46,103.5,49.03,1.7,1.0,2
2023-02-08,3025.38,103.52,49.49,1.7,1.02,0
2023-02-09,3042.32,103.08,48.92,1.67,1.0,0
2023-02-10,3045.5,102.99,47.69,1.65,0.97,2
2023-02-13,3002.03,102.98,47.58,1.64,1.0,1
2023-02-14,3036.67,103.76,47.22,1.59,1.01,1
2023-02-15,3020.24,103.43,47.31,1.49,1.04,2
2023-02-16,2967.91,103.87,47.02,1.46,1.05,2
2023-02-17,2954.05,104.17,45.42,1.47,1.1,2
2023-02-20,3005.28,104.25,45.11,1.4,1.11,2
2023-02-21,3034.92,104.78,44.86,1.4,1.1,1
2023-02-22,3023.47,104.89,45.37,1.49,1.11,2
2023-02-23,3012.04,105.01,44.81,1.54,1.14,0
2023-02-24,3001.6,104.99,46.15,1.63,1.12,2
2023-02-27,3073.65,105.36,44.62,1.65,1.11,0
2023-02-28,3087.53,105.69,45.67,1.7,1.1,0
2023-03-01,3103.16,105.5,45.49,1.67,1.06,0
2023-03-02,3140.17,105.1,46.18,1.64,1.06,1
2023-03-03,3149.23,105.04,46.24,1.5,1.02,1
2023-03-06,3140.54,104.8,47.16,1.56,1.02,2
2023-03-07,3134.1,104.78,46.85,1.64,1.04,2
2023-03-08,3132.1,105.16,45.97,1.61,1.03,1
2023-03-09,3131.33,105.02,47.1,1.6,1.07,2
2023-03-10,3157.82,105.01,47.01,1.56,1.04,0
2023-03-13,3160.23,105.02,47.19,1.58,1.06,0
2023-03-14,3187.14,105.28,48.18,1.63,1.07,1
2023-03-15,3184.78,104.6,47.35,1.55,1.04,2
2023-03-16,3188.18,104.42,47.83,1.57,1.09,2
2023-03-17,3117.29,104.48,47.36,1.55,1.09,0
2023-03-20,3150.4,104.84,47.25,1.56,1.07,0
2023-03-21,3163.35,104.7,47.31,1.58,1.05,1
2023-03-22,3199.91,104.13,46.11,1.57,1.04,0
2023-03-23,3097.07,104.32,45.49,1.57,1.04,1
2023-03-24,3171.83,104.13,46.57,1.56,1.04,1
2023-03-27,3167.37,103.77,47.27,1.6,1.04,0
2023-03-28,3207.97,103.59,47.22,1.63,1.05,2
2023-03-29,3170.92,103.53,47.42,1.64,1.04,0
2023-03-30,3193.58,103.35,47.18,1.57,1.0,1
2023-03-31,3156.21,102.69,48.27,1.55,1.0,0
2023-04-03,3134.51,102.96,48.11,1.6,0.95,2
2023-04-04,3203.84,103.34,48.29,1.6,0.96,2
2023-04-05,3197.48,103.53,49.21,1.63,0.94,2
2023-04-06,3205.93,103.19,48.59,1.72,0.94,0
2023-04-07,3238.28,103.13,49.84,1.77,0.97,2
2023-04-10,3257.1,103.13,48.61,1.78,0.95,1
2023-04-11,3263.22,103.31,49.92,1.75,0.97,1
2023-04-12,3277.32,103.51,49.62,1.63,0.96,1
2023-04-13,3368.45,103.29,49.42,1.62,1.0,0
2023-04-14,3366.84,103.31,47.91,1.6,0.99,2
2023-04-17,3375.11,103.45,47.55,1.62,0.97,2
2023-04-18,3416.15,103.89,46.72,1.61,0.99,1
2023-04-19,3459.85,104.1,46.23,1.6,0.98,1
2023-04-20,3507.34,104.34,46.12,1.51,0.96,1
2023-04-21,3533.45,104.36,46.89,1.46,0.95,1
2023-04-24,3488.55,104.79,47.05,1.48,0.95,0
2023-04-25,3554.39,104.91,47.3,1.57,0.98,2
2023-04-26,3509.09,104.65,46.42,1.57,0.94,2
