Date,Gold_Price_USD,USD_Index,Oil_Price_USD,Inflation_Rate,Interest_Rate,Market_Sentiment
2023-04-27,3521.77,105.07,45.72,1.58,0.94,0
2023-04-28,3492.38,105.28,47.16,1.63,0.95,2
2023-05-01,3490.45,105.15,46.57,1.59,0.96,0
2023-05-02,3504.1,105.0,47.89,1.61,0.98,1
2023-05-03,3517.5,105.09,47.7,1.57,0.98,0
2023-05-04,3534.98,105.23,47.7,1.61,0.98,0
2023-05-05,3600.89,105.29,48.56,1.62,0.99,2
2023-05-08,3620.08,105.38,49.57,1.64,0.99,1
2023-05-09,3610.7,105.89,49.49,1.6,0.98,1
2023-05-10,3651.02,106.22,49.17,1.63,0.99,1
2023-05-11,3701.24,106.27,49.13,1.74,0.98,2
2023-05-12,3650.71,106.55,49.4,1.69,0.97,0
2023-05-15,3676.16,106.25,50.11,1.67,0.96,2
2023-05-16,3706.15,106.36,50.12,1.68,0.98,2
2023-05-17,3694.31,106.91,50.61,1.72,0.92,1
2023-05-18,3753.04,106.84,51.92,1.69,0.93,0
2023-05-19,3747.31,106.59,52.23,1.55,0.93,2
2023-05-22,3753.31,106.39,52.48,1.62,0.9,0
2023-05-23,3746.6,106.07,51.26,1.66,0.9,2
2023-05-24,3747.91,105.83,49.16,1.57,0.91,1
2023-05-25,3702.25,105.72,49.47,1.54,0.92,1
2023-05-26,3642.93,105.3,49.39,1.62,0.87,2
2023-05-29,3710.03,105.3,48.98,1.69,0.9,2
2023-05-30,3675.21,105.57,49.18,1.74,0.88,2
2023-05-31,3634.76,105.3,49.13,1.73,0.9,0
2023-06-01,3547.7,105.76,50.03,1.73,0.91,2
2023-06-02,3522.7,105.91,50.1,1.73,0.89,2
2023-06-05,3470.85,106.22,49.5,1.78,0.91,2
2023-06-06,3536.7,106.02,50.29,1.74,0.9,0
2023-06-07,3578.05,106.28,50.12,1.7,0.86,1
2023-06-08,3550.85,105.95,50.54,1.75,0.88,2
2023-06-09,3643.34,106.22,50.16,1.75,0.87,0
2023-06-12,3684.77,106.27,49.64,1.81,0.85,0
2023-06-13,3671.86,106.43,49.71,1.78,0.84,0
2023-06-14,3569.88,106.08,49.72,1.78,0.85,0
2023-06-15,3664.46,105.81,50.1,1.73,0.84,0
2023-06-16,3607.81,105.99,49.88,1.73,0.86,1
2023-06-19,3541.73,105.71,48.42,1.66,0.83,2
2023-06-20,3583.66,105.85,48.07,1.63,0.81,0
2023-06-21,3684.83,105.44,48.7,1.56,0.81,0
2023-06-22,3743.77,105.69,48.47,1.6,0.85,1
2023-06-23,3768.44,105.32,48.27,1.63,0.85,1
2023-06-26,3794.6,105.49,49.06,1.55,0.87,1
2023-06-27,3832.16,105.67,48.49,1.61,0.87,2
2023-06-28,3865.95,105.47,47.25,1.74,0.86,1
2023-06-29,3878.97,105.64,47.13,1.74,0.85,2
2023-06-30,3884.24,105.72,46.74,1.71,0.85,1
2023-07-03,3882.15,105.56,45.97,1.85,0.86,1
2023-07-04,3849.78,105.25,45.83,1.78,0.89,1
2023-07-05,3838.21,104.67,46.22,1.78,0.9,1
2023-07-06,3765.89,104.77,46.21,1.79,0.92,2
2023-07-07,3762.35,104.3,46.46,1.86,0.9,2
2023-07-10,3721.05,104.33,47.91,1.88,0.89,0
2023-07-11,3675.42,104.25,47.63,1.85,0.88,1
2023-07-12,3683.56,104.45,47.86,1.81,0.89,1
2023-07-13,3742.82,104.36,47.45,1.79,0.88,0
2023-07-14,3782.65,104.26,46.77,1.74,0.89,2
2023-07-17,3716.53,104.48,46.3,1.74,0.88,1
2023-07-18,3675.7,104.58,45.92,1.71,0.88,2
2023-07-19,3715.76,104.68,46.21,1.64,0.89,0
2023-07-20,3675.24,104.82,48.09,1.7,0.85,1
2023-07-21,3666.53,104.36,47.51,1.68,0.89,0
2023-07-24,3690.11,104.59,47.18,1.61,0.89,1
2023-07-25,3650.45,104.77,47.13,1.6,0.84,2
2023-07-26,3655.45,104.47,47.45,1.61,0.85,1
2023-07-27,3601.19,104.39,47.66,1.52,0.85,2
2023-07-28,3577.34,104.38,48.69,1.54,0.85,1
2023-07-31,3590.96,104.34,46.74,1.48,0.87,2
2023-08-01,3527.29,104.44,44.84,1.57,0.88,1
2023-08-02,3545.57,104.87,44.44,1.6,0.89,2
2023-08-03,3545.4,105.19,45.32,1.58,0.9,2
2023-08-04,3568.3,104.8,44.06,1.54,0.89,2
2023-08-07,3577.99,104.99,41.66,1.53,0.93,0
2023-08-08,3634.4,105.39,42.11,1.56,0.9,2
2023-08-09,3640.19,105.5,42.31,1.56,0.9,1
2023-08-10,3623.14,105.83,41.44,1.55,0.9,1
2023-08-11,3628.8,106.43,40.65,1.56,0.92,0
2023-08-14,3651.86,106.74,39.87,1.53,0.9,1
2023-08-15,3654.52,106.81,39.96,1.51,0.87,2
2023-08-16,3656.84,107.13,39.46,1.4,0.87,1
2023-08-17,3628.48,107.17,39.86,1.45,0.88,0
2023-08-18,3601.93,107.18,37.57,1.47,0.91,0
2023-08-21,3545.71,107.07,36.89,1.43,0.88,0
2023-08-22,3617.39,107.54,35.99,1.52,0.91,0
2023-08-23,3567.34,107.3,35.78,1.53,0.95,1
2023-08-24,3540.04,107.76,35.35,1.48,0.94,0
2023-08-25,3511.93,107.91,35.99,1.52,0.92,1
2023-08-28,3548.37,107.49,34.5,1.54,0.91,2
2023-08-29,3537.13,107.6,34.54,1.56,0.91,2
2023-08-30,3588.16,106.97,34.98,1.54,0.92,2
2023-08-31,3561.48,107.15,36.47,1.56,0.91,1
2023-09-01,3573.38,107.42,36.08,1.55,0.94,1
2023-09-04,3540.31,107.24,36.34,1.57,0.92,1
2023-09-05,3628.11,107.28,34.9,1.48,0.88,1
2023-09-06,3580.21,107.87,32.99,1.46,0.91,1
2023-09-07,3593.43,107.71,33.66,1.54,0.86,0
2023-09-08,3619.98,107.4,33.66,1.51,0.86,1
2023-09-11,3637.63,107.84,34.6,1.48,0.92,0
2023-09-12,3630.63,108.43,33.5,1.45,0.92,2
2023-09-13,3625.92,108.43,33.92,1.39,0.9,0
2023-09-14,3628.35,108.73,35.41,1.28,0.9,1
2023-09-15,3622.94,109.14,35.75,1.27,0.89,1
2023-09-18,3663.39,108.91,35.97,1.28,0.9,0
2023-09-19,3757.02,108.77,35.98,1.27,0.91,1
2023-09-20,3734.0,109.14,34.72,1.27,0.89,0
2023-09-21,3677.09,109.64,35.8,1.27,0.92,1
2023-09-22,3674.05,109.81,35.32,1.32,0.93,2
2023-09-25,3783.76,109.55,35.72,1.31,0.94,2
2023-09-26,3750.09,110.14,34.47,1.28,0.93,0
2023-09-27,3821.11,109.98,33.53,1.27,0.96,1
2023-09-28,3895.17,109.88,34.67,1.3,0.95,1
2023-09-29,3871.47,109.99,34.4,1.37,0.96,2
2023-10-02,3897.2,110.45,35.56,1.34,0.94,0
2023-10-03,3970.52,110.71,35.5,1.34,0.92,1
2023-10-04,3954.18,110.83,34.02,1.36,0.93,1
2023-10-05,3945.74,110.97,34.74,1.31,0.92,1
2023-10-06,3920.49,110.99,34.26,1.31,0.91,2
2023-10-09,3876.31,111.15,34.82,1.24,0.89,1
2023-10-10,3848.54,110.39,34.84,1.15,0.91,0
2023-10-11,3796.16,110.31,33.61,1.17,0.9,0
2023-10-12,3798.29,110.38,33.74,1.15,0.89,0
2023-10-13,3765.93,110.03,35.5,1.16,0.89,2
2023-10-16,3776.58,110.15,35.89,1.16,0.85,2
2023-10-17,3711.18,110.09,35.85,1.11,0.83,0
2023-10-18,3725.78,110.61,36.71,1.11,0.83,1
2023-10-19,3761.81,111.09,36.87,1.04,0.82,0
2023-10-20,3678.36,110.95,37.04,1.11,0.84,0
2023-10-23,3694.64,110.9,36.17,1.05,0.86,0
2023-10-24,3747.08,110.88,36.36,1.04,0.87,0
2023-10-25,3696.68,110.74,37.18,0.98,0.91,1
2023-10-26,3768.11,110.8,36.52,1.01,0.91,0
2023-10-27,3786.72,110.57,37.66,1.0,0.92,1
2023-10-30,3757.22,110.23,37.58,0.97,0.91,2
2023-10-31,3755.5,110.42,36.87,1.01,0.96,1
2023-11-01,3780.0,110.61,37.67,1.01,1.0,2
2023-11-02,3783.92,110.37,37.44,1.04,1.0,1
2023-11-03,3807.77,110.64,38.05,0.99,1.0,0
2023-11-06,3768.88,110.45,37.81,0.92,1.03,2
2023-11-07,3776.78,110.52,37.77,0.93,1.03,1
2023-11-08,3717.37,110.77,38.16,0.91,1.02,2
2023-11-09,3713.33,110.76,38.39,0.94,1.03,0
2023-11-10,3676.1,110.9,36.8,0.94,1.03,0
2023-11-13,3646.2,110.74,35.9,0.95,1.04,1
2023-11-14,3698.31,110.68,36.64,0.87,1.02,0
2023-11-15,3745.01,110.62,36.54,0.96,0.99,0
2023-11-16,3771.62,110.4,36.12,0.95,0.99,0
2023-11-17,3725.84,110.34,35.03,0.99,1.01,0
2023-11-20,3713.15,109.88,34.17,0.95,1.01,0
2023-11-21,3765.23,109.73,32.55,0.96,1.03,1
2023-11-22,3771.94,109.65,32.47,0.9,1.02,1
2023-11-23,3873.13,109.57,31.99,0.92,1.0,1
2023-11-24,3891.11,109.5,31.22,0.9,1.0,1
2023-11-27,3900.27,109.48,31.16,0.9,1.0,2
2023-11-28,3887.3,109.62,31.46,0.94,1.01,2
2023-11-29,3893.87,109.89,33.13,0.87,1.0,1
2023-11-30,3887.82,109.69,31.92,0.84,1.02,2
2023-12-01,3919.84,109.33,32.85,0.86,1.06,0
2023-12-04,3963.29,109.02,33.63,0.97,1.06,2
2023-12-05,3928.8,108.87,33.0,0.96,1.09,2
2023-12-06,3870.62,108.76,33.17,0.99,1.07,2
2023-12-07,3791.52,108.53,32.8,0.99,1.09,1
2023-12-08,3814.09,108.15,32.95,1.08,1.11,1
2023-12-11,3767.32,108.01,34.16,1.0,1.13,1
2023-12-12,3677.11,108.06,34.64,1.0,1.13,2
2023-12-13,3693.99,108.24,35.05,0.92,1.07,1
2023-12-14,3800.56,108.07,34.7,0.79,1.05,2
2023-12-15,3800.96,107.95,33.52,0.81,1.04,1
2023-12-18,3837.93,107.67,33.35,0.82,1.02,2
2023-12-19,3842.16,107.66,34.31,0.8,1.02,1
2023-12-20,3838.53,107.41,33.09,0.8,1.02,1
2023-12-21,3879.41,107.58,32.25,0.95,1.0,1
2023-12-22,3867.34,107.04,32.35,0.94,0.98,0
2023-12-25,3879.75,106.94,31.56,0.96,0.96,1
2023-12-26,3894.61,107.03,30.93,0.93,0.99,2
2023-12-27,3865.89,107.08,30.59,0.95,0.97,1
2023-12-28,3910.3,107.89,29.5,0.93,0.96,1
2023-12-29,3903.23,107.99,28.72,0.91,0.95,2
2024-01-01,3870.6,107.69,29.28,1.0,0.96,1
2024-01-02,3894.89,107.66,28.23,1.06,0.97,2
2024-01-03,3856.08,107.13,26.95,1.07,0.91,2
2024-01-04,3857.99,107.11,26.45,0.95,0.93,1
2024-01-05,3858.26,106.86,27.04,0.94,0.96,1
2024-01-08,3906.74,107.13,26.88,1.07,0.94,1
2024-01-09,3928.5,106.97,26.51,1.06,0.92,2
2024-01-10,3928.07,106.93,26.54,1.12,0.91,0
2024-01-11,3965.35,106.74,25.15,1.19,0.89,0
2024-01-12,4029.06,107.26,25.54,1.2,0.9,2
2024-01-15,4055.33,107.17,25.85,1.16,0.86,1
2024-01-16,4056.51,107.72,25.52,1.03,0.84,2
2024-01-17,3997.31,107.96,26.33,1.07,0.87,2
2024-01-18,3950.01,108.11,25.42,1.03,0.85,0
2024-01-19,3937.05,108.22,26.33,1.04,0.87,2
2024-01-22,3910.61,108.33,26.45,0.97,0.88,2
2024-01-23,3903.01,107.76,26.18,0.96,0.84,1
2024-01-24,3906.19,107.67,26.16,0.96,0.86,0
2024-01-25,3930.41,107.93,26.08,0.98,0.85,0
2024-01-26,3927.95,107.91,27.06,0.92,0.85,1
2024-01-29,3950.37,107.49,26.19,0.98,0.85,2
2024-01-30,3953.94,107.47,25.58,0.95,0.86,1
2024-01-31,3867.03,107.99,26.41,0.87,0.87,0
2024-02-01,3826.73,108.36,25.94,0.86,0.9,0
2024-02-02,3821.14,108.34,26.66,0.86,0.91,1
2024-02-05,3769.74,108.63,28.02,0.87,0.88,2
2024-02-06,3796.13,108.52,27.69,0.94,0.87,2
2024-02-07,3863.27,108.01,28.24,0.93,0.93,0
2024-02-08,3917.71,107.73,27.32,0.92,0.94,1
2024-02-09,3908.92,108.2,27.92,0.87,0.99,1
2024-02-12,3976.25,108.11,28.08,0.91,1.02,1
2024-02-13,3983.65,108.04,28.46,0.92,1.02,1
2024-02-14,3969.14,107.95,27.94,0.9,1.03,0
2024-02-15,3942.31,108.52,26.61,0.8,1.03,2
2024-02-16,3929.5,109.01,27.02,0.87,0.99,0
2024-02-19,3912.92,109.68,25.37,0.81,0.99,2
2024-02-20,3921.17,109.63,25.11,0.78,1.02,0
2024-02-21,3929.0,109.72,25.86,0.8,1.01,0
2024-02-22,3929.82,109.26,26.02,0.74,1.01,2
2024-02-23,3950.02,109.71,27.58,0.66,1.03,0
2024-02-26,4004.41,109.35,28.4,0.56,1.01,2
2024-02-27,4048.46,109.42,27.87,0.59,1.0,1
2024-02-28,3981.56,109.09,27.9,0.57,0.98,1
2024-02-29,3868.58,108.91,27.86,0.71,0.97,2
2024-03-01,3910.47,108.66,26.59,0.66,0.94,0
2024-03-04,3850.99,108.48,25.84,0.62,0.92,2
2024-03-05,3841.86,108.32,25.39,0.59,0.95,2
2024-03-06,3791.88,108.15,23.76,0.6,0.93,1
2024-03-07,3715.84,108.4,23.8,0.58,0.94,0
2024-03-08,3739.37,108.07,23.6,0.61,0.93,1
2024-03-11,3772.35,108.14,22.26,0.56,0.95,0
2024-03-12,3748.43,108.5,22.59,0.49,0.98,2
2024-03-13,3640.53,108.35,23.16,0.4,0.99,1
2024-03-14,3618.68,108.14,23.34,0.29,1.0,0
2024-03-15,3635.43,108.07,23.08,0.26,0.99,2
2024-03-18,3575.59,108.42,23.55,0.25,0.97,1
2024-03-19,3583.66,108.48,24.1,0.22,1.01,2
2024-03-20,3583.66,108.32,24.34,0.28,0.99,0
2024-03-21,3607.9,108.46,23.68,0.34,1.01,2
2024-03-22,3613.43,108.13,23.91,0.32,1.03,1
2024-03-25,3574.4,108.34,24.86,0.23,1.02,1
2024-03-26,3623.85,108.46,24.38,0.21,1.04,0
2024-03-27,3617.97,108.37,26.06,0.18,1.05,1
2024-03-28,3617.48,108.12,25.64,0.14,1.09,2
2024-03-29,3580.03,107.85,25.67,0.11,1.08,1
2024-04-01,3562.7,108.01,25.13,0.08,1.05,2
2024-04-02,3527.74,108.38,25.31,0.06,1.04,0
2024-04-03,3521.44,108.19,23.92,0.02,1.05,1
2024-04-04,3591.08,108.33,23.48,0.04,1.05,1
2024-04-05,3536.27,107.7,22.6,0.05,1.04,0
2024-04-08,3472.76,107.52,22.71,0.01,1.0,0
2024-04-09,3531.79,107.51,23.51,0.07,1.01,1
2024-04-10,3524.03,107.24,24.03,0.02,1.05,2
2024-04-11,3498.0,106.96,22.13,-0.06,1.06,1
2024-04-12,3540.11,106.76,23.76,-0.04,1.07,0
2024-04-15,3516.49,106.85,24.0,-0.08,1.08,0
2024-04-16,3590.69,106.79,23.38,-0.06,1.09,1
2024-04-17,3619.02,106.12,23.5,-0.18,1.11,2
2024-04-18,3599.68,105.48,23.64,-0.12,1.12,1
2024-04-19,3689.46,105.3,23.11,-0.08,1.11,1
2024-04-22,3664.85,105.44,23.27,-0.16,1.1,1
2024-04-23,3696.46,104.62,22.78,-0.23,1.09,0
2024-04-24,3709.67,104.47,22.46,-0.15,1.1,0
2024-04-25,3765.48,104.31,21.91,-0.18,1.09,0
2024-04-26,3833.42,104.72,20.76,-0.23,1.1,1
2024-04-29,3835.47,104.61,20.88,-0.34,1.11,1
2024-04-30,3803.51,104.72,21.35,-0.36,1.12,2
2024-05-01,3824.06,104.77,21.76,-0.37,1.15,1
2024-05-02,3795.45,104.13,22.42,-0.33,1.15,2
2024-05-03,3883.77,104.36,22.68,-0.4,1.12,1
2024-05-06,3890.46,104.42,22.25,-0.48,1.12,2
2024-05-07,3875.05,104.57,22.92,-0.46,1.12,1
2024-05-08,3883.85,105.75,21.84,-0.4,1.08,0
2024-05-09,3825.64,105.13,21.11,-0.48,1.11,1
2024-05-10,3784.38,105.64,20.34,-0.43,1.11,1
2024-05-13,3836.91,105.56,21.21,-0.43,1.12,1
2024-05-14,3809.1,105.64,21.96,-0.37,1.15,1
2024-05-15,3764.81,105.63,22.35,-0.38,1.13,1
2024-05-16,3788.44,105.5,23.21,-0.5,1.15,0
2024-05-17,3840.39,105.33,22.51,-0.51,1.14,0
2024-05-20,3872.5,105.43,22.78,-0.46,1.14,2
2024-05-21,3917.16,104.98,22.68,-0.5,1.12,0
2024-05-22,3884.37,105.2,23.36,-0.52,1.16,0
2024-05-23,3822.91,105.08,23.27,-0.53,1.15,0
2024-05-24,3889.22,104.74,22.96,-0.68,1.16,0
2024-05-27,3875.69,104.6,23.39,-0.59,1.13,0
2024-05-28,3865.36,104.98,24.1,-0.64,1.15,2
2024-05-29,3924.69,104.82,23.56,-0.61,1.17,1
2024-05-30,3950.21,104.93,23.51,-0.62,1.17,1
2024-05-31,3971.37,104.71,22.67,-0.55,1.17,0
2024-06-03,4070.78,104.93,20.67,-0.53,1.18,1
2024-06-04,4041.89,105.14,20.83,-0.54,1.22,2
2024-06-05,4085.35,105.69,21.31,-0.59,1.19,2
2024-06-06,4088.7,105.64,21.52,-0.55,1.2,1
2024-06-07,4101.88,105.84,19.96,-0.64,1.18,1
2024-06-10,4174.32,105.87,19.68,-0.61,1.18,0
2024-06-11,4199.15,106.26,17.91,-0.67,1.18,0
2024-06-12,4225.6,106.05,19.0,-0.6,1.17,1
2024-06-13,4278.04,106.27,18.14,-0.59,1.17,2
2024-06-14,4261.12,106.21,19.14,-0.56,1.15,0
2024-06-17,4221.49,106.19,19.9,-0.56,1.17,1
2024-06-18,4172.5,106.22,19.18,-0.65,1.13,1
2024-06-19,4081.21,106.29,18.27,-0.69,1.14,2
2024-06-20,4178.21,106.26,18.55,-0.66,1.14,1
2024-06-21,4126.98,106.32,17.88,-0.65,1.11,2
2024-06-24,4117.36,106.8,17.96,-0.59,1.12,0
2024-06-25,4105.17,107.09,17.57,-0.57,1.09,0
2024-06-26,4120.22,107.35,16.15,-0.62,1.09,2
2024-06-27,4159.23,107.22,14.36,-0.66,1.06,2
2024-06-28,4200.74,106.95,14.54,-0.65,1.07,1
2024-07-01,4173.78,107.24,14.09,-0.77,1.05,1
2024-07-02,4166.61,107.5,13.65,-0.68,1.04,2
2024-07-03,4180.7,107.94,14.21,-0.66,1.05,0
2024-07-04,4169.66,107.76,15.15,-0.6,1.03,1
2024-07-05,4247.09,107.69,14.93,-0.68,1.03,2
2024-07-08,4271.54,107.2,14.66,-0.62,1.0,1
2024-07-09,4308.03,107.08,15.06,-0.5,1.01,1
2024-07-10,4341.29,107.38,13.97,-0.57,1.05,1
2024-07-11,4400.2,107.24,14.15,-0.53,1.1,0
2024-07-12,4410.01,107.43,14.59,-0.53,1.1,0
2024-07-15,4346.39,107.38,15.13,-0.61,1.12,1
2024-07-16,4366.89,107.47,13.59,-0.58,1.08,1
2024-07-17,4335.51,107.13,12.98,-0.54,1.11,1
2024-07-18,4310.35,107.15,12.27,-0.57,1.13,0
2024-07-19,4339.86,106.26,12.35,-0.51,1.12,1
2024-07-22,4401.99,106.2,12.74,-0.6,1.15,2
2024-07-23,4403.82,105.71,13.94,-0.67,1.14,1
2024-07-24,4420.04,106.07,13.54,-0.67,1.13,2
2024-07-25,4506.96,106.31,13.14,-0.66,1.14,1
2024-07-26,4520.07,106.45,14.06,-0.7,1.12,2
2024-07-29,4656.2,106.9,14.3,-0.66,1.14,1
2024-07-30,4686.97,106.62,15.31,-0.63,1.12,1
2024-07-31,4595.12,107.14,15.54,-0.59,1.1,2
2024-08-01,4635.35,107.42,14.62,-0.6,1.08,2
2024-08-02,4656.23,107.35,13.55,-0.57,1.09,0
2024-08-05,4725.65,107.69,12.31,-0.59,1.08,2
2024-08-06,4762.69,107.36,12.84,-0.49,1.06,0
2024-08-07,4756.04,107.11,13.79,-0.53,1.04,2
2024-08-08,4691.29,106.93,15.27,-0.42,1.04,1
2024-08-09,4681.0,106.77,15.94,-0.42,1.02,0
2024-08-12,4636.88,106.45,16.87,-0.49,1.0,0
2024-08-13,4607.26,106.82,16.41,-0.42,1.04,1
2024-08-14,4638.91,106.74,15.49,-0.41,1.02,2
2024-08-15,4728.41,106.85,16.17,-0.37,1.01,1
2024-08-16,4750.44,106.68,16.5,-0.31,1.01,1
2024-08-19,4687.28,106.13,16.59,-0.29,1.0,0
2024-08-20,4711.78,106.21,16.9,-0.32,1.01,0
2024-08-21,4776.98,105.64,17.15,-0.27,1.03,1
2024-08-22,4744.89,105.62,18.18,-0.27,1.02,1
2024-08-23,4738.51,105.21,19.22,-0.24,1.0,2
2024-08-26,4740.12,105.8,19.65,-0.35,1.02,1
2024-08-27,4698.94,106.08,20.33,-0.33,1.02,0
2024-08-28,4734.43,106.11,20.74,-0.36,1.06,2
2024-08-29,4728.76,106.49,20.37,-0.27,1.01,0
2024-08-30,4752.14,106.24,20.98,-0.24,1.02,2
2024-09-02,4705.37,106.4,19.86,-0.23,1.05,2
2024-09-03,4682.91,106.46,20.7,-0.21,1.05,0
2024-09-04,4722.24,106.54,19.75,-0.26,1.04,0
2024-09-05,4703.14,106.92,19.98,-0.18,1.05,0
2024-09-06,4796.98,107.14,19.3,-0.08,1.04,0
2024-09-09,4776.12,107.23,19.74,-0.06,1.03,2
2024-09-10,4789.13,106.73,19.72,0.02,1.03,1
2024-09-11,4840.89,106.44,18.44,-0.01,1.01,1
2024-09-12,4764.48,106.4,18.78,-0.05,1.04,1
2024-09-13,4671.11,106.43,18.32,-0.04,1.05,1
2024-09-16,4591.8,106.09,19.02,-0.02,1.05,1
2024-09-17,4658.82,106.82,19.02,-0.04,1.07,2
2024-09-18,4630.56,107.27,19.34,-0.01,1.06,0
2024-09-19,4767.68,107.45,18.57,0.0,1.05,0
2024-09-20,4738.09,107.47,18.1,-0.05,1.03,0
2024-09-23,4748.85,107.41,17.73,-0.02,1.03,2
2024-09-24,4833.45,107.12,18.42,0.02,1.01,0
2024-09-25,4945.52,107.15,19.76,0.03,1.0,2
2024-09-26,5063.36,107.23,19.12,0.09,0.99,1
2024-09-27,5134.11,106.85,19.98,0.03,1.04,2
2024-09-30,5194.98,106.95,18.24,0.05,0.98,0
