Date,Production_kg,Equipment_Efficiency,Workers_Count,Rainfall_mm,Energy_Cost_USD,Downtime_Days,Safety_Incidents,Avg_Gold_Price_USD,Revenue_USD,Profit_USD
2014-01-01,534.1,63.5,490,73.79,107439.39,2,2,1776.67,30507974.18,28826701.52
2014-02-01,633.99,95.83,262,105.7,54082.02,0,4,1651.55,33662892.73,32804308.53
2014-03-01,471.75,77.42,227,122.92,64308.25,9,2,1573.06,23857973.1,22904674.08
2014-04-01,689.78,97.72,345,114.41,59398.89,0,1,1601.0,35504586.71,34515799.99
2014-05-01,618.3,80.5,487,97.77,99394.26,1,0,1581.03,31428375.51,29846044.34
2014-06-01,574.96,88.78,268,45.73,52291.45,4,3,1594.58,29475632.54,28633735.14
2014-07-01,507.64,60.27,451,135.3,54578.22,2,1,1580.6,25796108.94,24780370.26
2014-08-01,497.49,78.87,361,52.17,110317.18,6,4,1604.98,25670276.38,24057670.25
2014-09-01,574.76,88.02,309,71.95,96470.58,1,3,1692.32,31271563.81,29866716.9
2014-10-01,600.04,89.75,552,101.21,110030.4,1,4,1727.96,33334810.59,31572845.81
2014-11-01,500.66,66.01,331,102.7,51148.42,2,2,1819.47,29286693.06,28408112.01
2014-12-01,608.67,75.92,597,97.17,71918.43,0,1,1819.76,35610503.0,34269881.81
2015-01-01,586.04,75.92,470,67.99,62652.09,1,0,1760.85,33176472.95,32048647.83
2015-02-01,495.78,63.94,387,61.79,40774.49,4,1,1774.43,28282986.2,27484092.36
2015-03-01,562.37,76.84,219,156.04,62761.84,2,1,1887.79,34131870.06,33203528.02
2015-04-01,535.04,90.67,475,78.82,70366.66,9,3,1963.5,33775231.52,32550831.6
2015-05-01,529.1,71.41,376,75.15,47377.57,5,2,1902.49,32362348.38,31493017.53
2015-06-01,568.91,76.44,298,58.59,85319.0,1,1,2009.31,36751554.03,35489325.97
2015-07-01,554.14,96.52,446,87.34,70653.81,7,1,2029.32,36153818.69,34949172.94
2015-08-01,506.39,61.2,523,85.94,43716.93,3,0,2130.01,34677600.42,33734597.22
2015-09-01,529.82,82.48,217,79.51,96318.31,2,4,2102.04,35805422.14,34476002.43
2015-10-01,565.01,88.25,488,91.45,98342.39,4,3,1980.56,35977140.57,34406631.93
2015-11-01,482.57,88.91,324,132.91,106757.72,7,1,2022.21,31373714.2,29833421.61
2015-12-01,502.45,87.21,519,62.15,78843.25,8,4,1970.35,31828560.66,30467241.68
2016-01-01,599.13,87.61,352,81.29,117492.7,0,0,1811.45,34892231.73,33200719.29
2016-02-01,502.44,62.24,268,60.56,113125.13,3,2,1749.07,28253779.54,26681877.96
2016-03-01,547.05,80.3,345,88.84,84108.13,5,0,1754.65,30860280.48,29574982.92
2016-04-01,566.63,89.75,244,62.95,75596.15,5,2,1793.98,32681226.3,31578872.44
2016-05-01,468.17,63.57,565,64.24,40242.75,8,0,1894.02,28508130.9,27573217.85
2016-06-01,535.52,60.46,219,36.21,96879.56,0,1,1903.45,32771639.82,31433885.07
2016-07-01,590.7,90.95,490,82.93,85196.36,4,2,1882.02,35741380.91,34327024.59
2016-08-01,459.2,87.07,446,92.89,115003.53,9,3,1827.2,26975638.25,25238795.87
2016-09-01,563.98,75.66,589,135.81,87538.57,0,1,1821.87,33033833.08,31512170.24
2016-10-01,554.64,95.74,546,94.09,119428.49,5,3,1784.06,31812892.88,29942951.03
2016-11-01,483.23,89.13,402,66.51,108305.54,8,3,1735.04,26955134.58,25333868.08
2016-12-01,566.23,96.78,208,39.21,116287.83,3,3,1806.56,32887017.23,31325163.21
2017-01-01,512.48,95.31,379,43.36,66213.02,9,3,1870.34,30815897.0,29718140.74
2017-02-01,479.66,78.29,355,41.13,51946.88,9,0,1896.25,29241940.81,28334578.25
2017-03-01,526.77,88.68,218,136.34,103749.77,8,0,1982.72,33579000.61,32159603.38
2017-04-01,622.97,85.43,302,88.63,102895.77,2,2,2029.52,40648502.61,39172153.4
2017-05-01,563.08,90.83,445,62.51,56915.92,6,2,2155.13,39014146.02,37975155.03
2017-06-01,568.9,89.93,284,51.2,101179.57,4,3,2471.14,45197647.9,43756293.03
2017-07-01,429.0,65.82,518,54.32,86557.87,9,0,2654.21,36607727.69,35154633.26
2017-08-01,580.34,68.88,550,61.72,48762.01,0,1,2585.41,48238646.92,47213502.78
2017-09-01,454.96,70.1,433,119.49,80142.69,6,1,2731.91,39959160.83,38651048.57
2017-10-01,498.53,91.1,334,79.1,114491.04,7,0,2593.41,41566785.56,39925693.08
2017-11-01,504.73,90.81,236,36.58,80516.6,5,0,2769.37,44938770.09,43783770.84
2017-12-01,593.35,78.82,544,149.31,103095.92,0,3,2980.13,56849742.48,55177391.45
2018-01-01,470.35,82.07,291,45.8,42312.8,8,2,3123.14,47227348.98,46486795.39
2018-02-01,579.29,91.42,491,62.27,98246.51,6,1,3021.26,56268515.86,54696757.71
2018-03-01,499.92,71.88,216,119.3,115746.99,5,0,3156.73,50736209.28,49174445.39
2018-04-01,541.72,61.91,289,92.45,79962.22,3,2,3368.55,58667750.08,57477003.41
2018-05-01,612.19,78.34,547,65.9,67016.79,2,2,3655.29,71942966.86,70701165.35
2018-06-01,607.7,94.72,364,43.06,91732.04,3,2,3664.88,71602977.97,70210993.49
2018-07-01,643.23,90.04,452,51.0,113300.9,0,2,3710.44,76731243.48,75010032.71
2018-08-01,453.64,73.93,504,52.81,54141.57,8,1,3587.05,52316034.97,51263136.1
2018-09-01,488.45,62.46,280,80.21,72295.54,1,0,3681.34,57810504.47,56718958.03
2018-10-01,577.65,84.2,383,85.73,52503.22,1,0,3801.5,70598833.56,69662394.89
2018-11-01,606.58,91.71,489,75.54,79732.34,2,4,3781.59,73746563.64,72398575.58
2018-12-01,614.33,85.27,448,78.82,83233.76,0,1,3845.11,75944186.47,74586981.34
2019-01-01,447.57,76.15,414,48.48,115536.29,9,1,3932.23,56582819.69,54865184.22
2019-02-01,531.69,64.69,357,88.79,73001.21,2,3,3916.69,66950992.25,65789377.7
2019-03-01,643.07,94.61,378,118.42,85356.53,3,3,3678.28,76047303.33,74720624.98
2019-04-01,513.86,70.49,592,75.12,110821.01,8,4,3619.55,59796826.72,57993374.65
2019-05-01,507.51,68.52,219,74.53,65712.4,4,2,3859.82,62978765.5,62015016.7
2019-06-01,565.91,91.01,346,82.49,93933.11,5,0,4150.5,75513953.01,74109955.7
2019-07-01,645.94,97.29,267,113.55,100572.95,0,1,4372.13,90795689.7,89375214.33
2019-08-01,562.01,85.09,276,53.16,66442.26,2,1,4708.36,85073200.56,84055093.46
2019-09-01,511.91,83.74,301,123.53,53147.29,6,1,4798.08,78966145.91,78087578.38
2019-10-01,448.75,72.14,339,92.64,80232.76,6,0,4798.08,69223949.73,67989956.57
2019-11-01,411.18,60.78,580,80.86,68544.14,9,1,4798.08,63427536.71,62141007.04
2019-12-01,542.96,67.29,272,116.4,61316.99,0,0,4798.08,83755960.19,82802556.26
2020-01-01,476.63,82.21,406,44.54,117873.7,8,2,4798.08,73524489.79,71785205.33
2020-02-01,555.61,65.75,412,95.66,80172.24,0,1,4798.08,85706802.15,84415135.25
2020-03-01,566.86,93.59,278,92.91,108518.22,6,1,4798.08,87443202.34,85918583.75
2020-04-01,578.09,67.15,312,51.94,55625.39,1,3,4798.08,89174752.92,88257648.21
2020-05-01,532.94,79.84,452,93.82,115155.42,8,1,4798.08,82209953.73,80466488.68
2020-06-01,485.17,79.46,332,88.5,103554.51,8,0,4798.08,74840684.15,73332429.97
2020-07-01,499.7,82.95,396,74.64,104695.37,8,2,4798.08,77082976.98,75509832.51
2020-08-01,503.41,72.44,224,105.88,71181.19,3,1,4798.08,77655729.65,76622355.37
2020-09-01,552.55,93.19,300,62.85,78850.96,5,3,4798.08,85235053.87,84048842.36
2020-10-01,556.41,76.88,444,88.11,87468.35,1,0,4798.08,85830153.91,84425333.76
2020-11-01,549.28,86.61,230,76.05,103181.24,2,0,4798.08,84730471.49,83308296.57
2020-12-01,540.02,84.16,489,61.56,107924.54,5,4,4798.08,83302555.17,81616260.69
2021-01-01,567.79,64.45,455,95.09,46243.62,0,1,4798.08,87586227.01,86667303.51
2021-02-01,557.53,83.66,405,73.77,112324.99,6,0,4798.08,86004128.02,84332228.12
2021-03-01,607.68,80.93,267,35.81,114999.73,1,1,4798.08,93740243.58,92146646.8
2021-04-01,580.4,94.15,414,25.97,87430.99,7,2,4798.08,89531418.08,88151046.17
2021-05-01,589.3,93.47,321,103.67,54940.05,4,0,4798.08,90904254.5,89988173.91
2021-06-01,462.58,65.74,245,43.38,105473.19,6,1,4798.08,71356422.62,69894744.38
2021-07-01,434.85,63.1,268,88.38,83887.01,7,1,4798.08,67079765.72,65858721.61
2021-08-01,519.81,71.19,226,81.65,105375.72,2,1,4798.08,80185030.79,78739722.19
2021-09-01,548.55,97.49,370,68.94,105184.65,5,2,4798.08,84618217.71,83060001.91
2021-10-01,407.45,60.82,444,138.7,46938.35,8,3,4798.08,62852662.88,61934202.74
2021-11-01,558.34,85.57,500,85.39,88561.71,3,2,4798.08,86127830.15,84665089.58
2021-12-01,491.58,83.12,473,102.67,78651.54,9,0,4798.08,75829722.92,74507504.4
2022-01-01,538.35,84.57,487,88.54,115689.56,6,0,4798.08,83044802.6,81266927.91
2022-02-01,597.08,68.29,448,73.05,63731.3,0,1,4798.08,92104896.84,90981721.2
2022-03-01,487.92,68.62,201,79.43,56480.01,6,1,4798.08,75265235.0,74426674.9
2022-04-01,488.32,76.36,219,123.76,111766.95,8,3,4798.08,75327319.97,73810916.59
2022-05-01,465.01,63.64,493,112.64,51897.25,9,0,4798.08,71731936.72,70714769.78
2022-06-01,473.91,62.84,456,138.56,94921.56,7,1,4798.08,73104392.21,71600533.53
2022-07-01,513.16,63.36,448,86.65,64001.59,3,1,4798.08,79159579.15,78033160.13
2022-08-01,591.96,81.77,597,53.69,85427.66,2,0,4798.08,91314704.93,89811973.01
2022-09-01,471.65,75.11,352,66.78,89297.55,6,1,4798.08,72755983.81,71402813.16
2022-10-01,551.66,71.16,336,44.37,73389.54,0,3,4798.08,85097402.4,83947927.89
2022-11-01,467.44,72.0,421,103.01,117997.2,7,0,4798.08,72106355.76,70353589.38
2022-12-01,568.47,67.88,410,62.42,50546.65,0,1,4798.08,87691850.5,86757290.65
2023-01-01,494.1,75.64,388,11.66,71311.93,6,2,4798.08,76218562.57,75052419.45
2023-02-01,485.05,67.72,431,153.91,74431.63,5,3,4798.08,74823267.08,73585287.57
2023-03-01,535.81,86.53,335,62.88,90483.76,9,3,4798.08,82652824.02,81299018.95
2023-04-01,475.13,64.71,215,62.7,72580.78,7,0,4798.08,73293007.66,72250038.29
2023-05-01,603.49,96.03,313,130.15,47762.88,5,0,4798.08,93093970.25,92270415.68
2023-06-01,513.85,63.41,463,43.75,115794.4,4,0,4798.08,79264982.43,77505049.63
2023-07-01,524.36,95.85,478,114.1,73286.33,8,0,4798.08,80887115.81,79625279.9
2023-08-01,551.76,91.67,272,62.38,67413.9,3,0,4798.08,85113038.06,84086471.28
2023-09-01,510.22,85.87,423,40.29,75737.77,6,1,4798.08,78705934.44,77458681.2
2023-10-01,533.59,94.67,233,131.17,57327.65,5,3,4798.08,82310724.09,81436392.23
2023-11-01,425.98,65.29,444,107.69,48017.73,9,1,4798.08,65711490.28,64780077.46
2023-12-01,486.16,66.7,437,107.6,51886.28,5,2,4798.08,74993626.31,74021390.97
2024-01-01,507.15,69.58,217,91.03,53332.39,4,3,4798.08,78232188.93,77418600.3
2024-02-01,589.07,69.3,564,97.97,55813.88,1,2,4798.08,90869461.73,89748495.23
2024-03-01,546.31,71.81,243,43.04,73596.82,3,1,4798.08,84273474.14,83195912.34
2024-04-01,625.35,81.87,342,83.35,89911.94,0,0,4798.08,96464909.1,95112365.8
2024-05-01,428.65,61.07,214,52.14,90311.03,8,0,4798.08,66122983.05,64868050.73
2024-06-01,465.82,74.53,292,38.33,40007.81,8,1,4798.08,71857010.6,71143316.93
2024-07-01,488.16,69.36,582,92.33,113676.61,7,1,4798.08,75303063.12,73473343.76
2024-08-01,560.71,83.05,576,114.74,105827.77,3,2,4798.08,86493971.88,84763238.59
2024-09-01,576.69,97.44,478,68.5,117115.04,4,2,4798.08,88959335.88,87171555.36
2024-10-01,580.78,79.67,414,73.64,68798.91,0,1,4798.08,89590034.66,88433247.77
2024-11-01,509.16,76.18,448,45.86,93183.94,3,1,4798.08,78542011.24,77065403.93
2024-12-01,534.73,73.99,270,80.22,53441.66,3,3,4798.08,82486078.45,81628778.53
2025-01-01,589.11,89.83,308,102.8,105362.64,4,2,4798.08,90874774.93,89364023.23
2025-02-01,578.33,62.74,487,103.75,52909.42,1,0,4798.08,89211792.15,88187279.14
2025-03-01,692.39,96.47,569,96.36,66078.86,1,3,4798.08,106806694.41,105558548.14
2025-04-01,613.06,75.88,359,61.45,79266.79,1,1,4798.08,94569871.42,93331469.96
2025-05-01,522.2,71.92,488,60.5,87562.53,7,2,4798.08,80553587.7,79112437.3
2025-06-01,660.33,97.01,370,103.86,84770.64,1,1,4798.08,101861450.73,100548203.03
2025-07-01,566.22,95.56,212,104.36,48167.68,5,1,4798.08,87344003.74,86596391.56
2025-08-01,595.26,84.39,571,74.84,73734.08,1,2,4798.08,91824084.12,90482475.15
2025-09-01,425.87,60.7,419,67.21,113832.74,7,1,4798.08,65693459.45,63992266.56
2025-10-01,631.28,88.44,592,115.02,109789.48,0,1,4798.08,97379966.64,95588892.86
2025-11-01,550.9,72.75,384,69.2,87262.68,1,2,4798.08,84980648.09,83626295.91
2025-12-01,544.87,74.75,522,102.38,85785.97,4,1,4798.08,84050835.04,82603803.45
2026-01-01,510.6,66.03,408,75.89,48934.01,5,1,4798.08,78764165.23,77850557.05
2026-02-01,510.21,79.89,487,48.57,56020.76,8,2,4798.08,78704668.51,77642819.44
2026-03-01,589.49,88.29,528,128.37,60211.18,5,2,4798.08,90934385.82,89789451.67
2026-04-01,536.94,70.37,560,83.6,79055.66,7,0,4798.08,82827647.74,81430979.84
2026-05-01,620.39,95.67,584,58.68,98508.48,6,1,4798.08,95700593.17,94051291.36
2026-06-01,600.7,67.4,568,38.28,76858.03,0,2,4798.08,92662825.84,91286129.5
2026-07-01,533.33,62.52,305,41.3,50084.88,1,1,4798.08,82270597.25,81425578.65
2026-08-01,564.11,84.49,411,68.81,75147.91,3,0,4798.08,87018820.89,85788245.97
2026-09-01,638.63,92.27,524,137.75,53010.66,0,2,4798.08,98513416.86,97458088.93
2026-10-01,543.88,96.22,431,62.46,100091.79,7,0,4798.08,83898578.82,82352677.37
2026-11-01,561.56,89.15,412,123.42,53320.07,3,0,4798.08,86625954.47,85656513.65
2026-12-01,486.01,67.59,524,76.08,78602.72,6,1,4798.08,74971605.25,73609172.62
2027-01-01,576.52,97.15,395,44.57,95473.09,6,3,4798.08,88933521.69,87471844.63
2027-02-01,552.84,94.94,448,65.8,58255.85,7,0,4798.08,85280133.7,84222663.56
2027-03-01,514.41,66.2,516,41.57,46082.41,8,0,4798.08,79351596.28,78385807.38
2027-04-01,535.36,81.23,463,54.32,85063.96,8,2,4798.08,82583174.79,81192007.29
2027-05-01,565.82,81.11,416,53.43,44336.21,6,0,4798.08,87282271.33,86417436.77
2027-06-01,488.9,76.82,462,22.89,87021.49,8,3,4798.08,75416527.47,74002669.57
2027-07-01,621.89,97.4,369,125.38,100279.88,4,2,4798.08,95931781.0,94433222.41
2027-08-01,402.37,62.27,355,86.33,66345.28,9,1,4798.08,62068467.37,60988324.02
2027-09-01,518.07,83.83,269,59.41,79067.95,3,1,4798.08,79915855.17,78751839.74
2027-10-01,506.24,67.8,433,86.65,114300.95,2,2,4798.08,78092132.29,76374120.93
2027-11-01,485.99,80.04,253,54.94,77688.71,5,1,4798.08,74968438.99,73833774.48
2027-12-01,481.98,89.63,369,0.13,119724.32,9,0,4798.08,74350073.98,72618182.08
2028-01-01,432.74,69.38,235,168.7,52560.19,8,1,4798.08,66753720.63,65934998.31
2028-02-01,589.14,74.95,521,85.69,96714.71,3,0,4798.08,90880035.36,89302658.82
2028-03-01,681.14,96.13,458,62.33,92209.49,1,1,4798.08,105070917.27,103598003.41
2028-04-01,651.18,88.94,450,21.98,109784.39,2,4,4798.08,100450343.48,98772930.85
2028-05-01,601.12,81.76,212,35.18,47395.46,2,2,4798.08,92727173.17,91988827.69
2028-06-01,573.09,68.44,358,129.63,62416.53,1,1,4798.08,88403140.97,87367742.64
2028-07-01,450.2,76.16,228,125.06,50574.34,8,1,4798.08,69447455.88,68658163.83
2028-08-01,553.33,89.41,256,102.6,114647.61,3,2,4798.08,85354955.83,83774384.52
2028-09-01,573.55,91.18,360,46.55,74130.83,2,3,4798.08,88475045.32,87297475.41
2028-10-01,413.23,69.3,465,125.3,112805.27,9,1,4798.08,63743741.74,62018078.52
2028-11-01,549.17,85.16,429,93.49,63552.56,5,1,4798.08,84714555.8,83608725.09
2028-12-01,442.6,63.61,518,99.65,50109.45,7,1,4798.08,68274820.63,67259107.25
2029-01-01,480.24,60.88,528,93.39,63722.98,7,1,4798.08,74080987.0,72893911.22
2029-02-01,486.3,80.85,392,34.79,87773.95,9,2,4798.08,75016188.53,73649301.14
2029-03-01,508.89,68.53,307,44.06,107618.61,5,0,4798.08,78500075.09,76963051.8
2029-04-01,554.07,63.0,556,64.69,70831.26,4,3,4798.08,85470481.89,84175706.82
2029-05-01,602.3,87.73,551,99.31,113184.69,6,0,4798.08,92909614.25,91110597.94
2029-06-01,596.16,78.92,552,38.59,59538.56,2,2,4798.08,91961873.12,90805810.35
2029-07-01,516.09,90.26,457,74.74,95483.25,9,1,4798.08,79611387.47,78099988.41
2029-08-01,604.06,85.23,309,74.7,98857.07,1,2,4798.08,93180717.83,91747233.01
2029-09-01,509.91,87.73,329,103.78,61917.03,7,0,4798.08,78657089.87,77650885.47
2029-10-01,417.55,71.68,322,100.24,42157.59,8,2,4798.08,64410984.01,63647492.93
2029-11-01,474.33,70.0,315,49.69,69218.99,5,4,4798.08,73169263.02,72086635.17
2029-12-01,551.24,82.83,429,123.4,43615.69,3,2,4798.08,85033121.52,84166533.22
2030-01-01,516.76,67.6,492,45.1,112060.3,5,2,4798.08,79715049.7,77976726.07
2030-02-01,594.21,90.99,585,112.77,116282.02,6,1,4798.08,91661564.63,89798180.37
2030-03-01,545.62,79.87,432,63.5,98830.39,7,2,4798.08,84167031.54,82635466.82
2030-04-01,584.19,68.63,516,84.92,98134.77,2,3,4798.08,90116077.92,88525660.72
2030-05-01,574.91,83.76,433,86.78,59271.41,5,2,4798.08,88684023.83,87626366.87
2030-06-01,563.55,95.91,495,85.93,45914.05,9,5,4798.08,86932077.77,85985109.21
2030-07-01,500.18,63.12,390,100.23,104168.37,5,0,4798.08,77157193.04,75595172.59
2030-08-01,418.19,64.16,224,91.74,84732.95,9,0,4798.08,64508465.95,63312470.49
2030-09-01,568.91,92.07,578,103.51,94530.2,6,0,4798.08,87758728.84,86161966.41
2030-10-01,474.27,64.16,365,93.94,102371.29,3,0,4798.08,73160099.88,71639644.46
2030-11-01,481.8,61.5,492,42.07,72754.74,5,1,4798.08,74321035.61,73054378.71
2030-12-01,567.15,73.22,409,88.09,51563.73,1,4,4798.08,87487536.48,86541571.75
2031-01-01,495.09,77.73,226,63.08,103602.94,7,1,4798.08,76372202.36,74948167.03
2031-02-01,617.53,81.64,539,46.72,76301.25,2,2,4798.08,95259528.74,93912713.73
2031-03-01,509.54,79.28,377,71.3,106153.94,8,1,4798.08,78601335.35,77025888.09
2031-04-01,567.82,94.7,243,85.5,75015.93,7,2,4798.08,87590901.09,86496309.91
2031-05-01,583.7,89.21,271,87.49,57361.31,5,1,4798.08,90040852.25,89135716.5
2031-06-01,571.19,97.38,587,111.68,53680.4,9,2,4798.08,88110195.29,86996430.47
2031-07-01,608.67,78.11,421,119.22,99513.74,1,0,4798.08,93891809.56,92360844.67
2031-08-01,447.83,63.2,510,90.09,85991.13,7,1,4798.08,69082085.68,67642192.12
2031-09-01,557.08,96.31,427,95.51,72368.23,5,2,4798.08,85934674.0,84724655.22
2031-10-01,524.74,60.16,528,82.86,79369.34,0,0,4798.08,80944852.75,79570020.66
2031-11-01,546.32,89.49,432,103.02,83971.09,5,2,4798.08,84274500.44,82921247.38
2031-12-01,484.45,61.19,467,94.61,59153.32,4,1,4798.08,74730613.09,73647173.31
2032-01-01,586.18,88.93,597,78.37,70253.25,5,2,4798.08,90423404.37,89102765.41
2032-02-01,685.57,95.64,453,144.56,63392.92,0,0,4798.08,105754734.22,104631619.21
2032-03-01,561.91,74.79,362,63.61,71073.91,3,2,4798.08,86679505.16,85537018.27
2032-04-01,500.68,69.16,205,123.63,80044.98,6,1,4798.08,77233989.9,76109450.17
2032-05-01,538.35,68.6,246,39.37,53868.6,4,2,4798.08,83045190.89,82201967.65
2032-06-01,572.18,78.69,570,104.41,71481.21,5,1,4798.08,88262782.73,86949008.27
2032-07-01,545.96,66.49,267,123.1,70839.56,1,0,4798.08,84218093.55,83154418.88
2032-08-01,520.26,85.57,453,22.78,62880.31,7,1,4798.08,80253724.2,79136760.53
2032-09-01,422.77,74.0,258,84.17,119879.71,9,0,4798.08,65216391.57,63571435.1
2032-10-01,529.84,72.28,592,101.46,45890.2,3,1,4798.08,81731612.71,80707330.3
2032-11-01,490.6,77.53,318,87.56,91436.09,5,1,4798.08,75679661.9,74328028.81
2032-12-01,601.16,80.62,385,91.34,53955.09,2,1,4798.08,92733903.75,91778442.68
2033-01-01,446.18,65.39,247,84.09,107161.92,8,1,4798.08,68827272.58,67343729.55
2033-02-01,559.6,86.9,390,47.17,113135.72,7,0,4798.08,86322443.55,84652814.88
2033-03-01,623.26,93.55,464,151.04,72118.24,5,2,4798.08,96142448.11,94905829.25
2033-04-01,511.99,70.56,371,64.89,105878.28,8,1,4798.08,78978077.08,77410737.77
2033-05-01,461.13,66.85,245,93.02,59992.76,9,1,4798.08,71132700.7,70216787.63
2033-06-01,514.28,88.9,342,60.59,51205.48,8,3,4798.08,79332107.49,78444041.72
2033-07-01,561.56,66.97,445,11.72,65270.26,1,2,4798.08,86624776.19,85485533.05
2033-08-01,433.17,61.57,415,52.26,67333.92,8,1,4798.08,66819285.49,65679278.44
2033-09-01,498.89,83.53,375,36.57,71788.6,7,0,4798.08,76957207.67,75795744.43
2033-10-01,556.11,69.11,527,112.75,69836.72,1,2,4798.08,85784844.99,84525204.4
2033-11-01,440.6,66.53,583,61.79,72891.56,8,2,4798.08,67965827.62,66624728.95
