Date,Production_kg,Equipment_Efficiency,Workers_Count,Rainfall_mm,Energy_Cost_USD,Downtime_Days,Safety_Incidents,Avg_Gold_Price_USD,Revenue_USD,Profit_USD
2033-12-01,607.72,97.3,565,64.58,96802.67,4,2,4798.08,93746167.43,92132535.4
2034-01-01,470.16,71.09,344,48.07,59646.41,8,1,4798.08,72526757.81,71535800.89
2034-02-01,631.86,94.33,234,82.82,41486.05,2,3,4798.08,97468869.13,96783836.56
2034-03-01,562.34,66.77,331,58.51,79174.44,3,1,4798.08,86744879.59,85529986.26
2034-04-01,683.18,91.12,503,109.77,75863.3,0,2,4798.08,105386394.29,104073634.69
2034-05-01,608.12,79.08,597,89.06,44805.2,4,0,4798.08,93807481.58,92792219.19
2034-06-01,483.86,62.99,352,62.85,50704.11,6,3,4798.08,74640049.36,73750000.01
2034-07-01,560.69,87.88,501,105.51,80793.67,6,1,4798.08,86490580.0,85120255.95
2034-08-01,556.44,93.9,247,80.24,58780.06,5,2,4798.08,85835249.19,84932288.46
2034-09-01,457.67,66.19,367,80.64,110207.86,5,0,4798.08,70599727.76,68983633.4
2034-10-01,507.46,87.57,377,36.12,53863.4,7,1,4798.08,78279197.85,77331237.07
2034-11-01,469.38,76.91,462,77.87,41609.81,9,0,4798.08,72406138.65,71537220.92
2034-12-01,489.11,88.65,294,89.65,75805.1,8,1,4798.08,75449911.82,74305050.6
2035-01-01,627.48,87.13,515,120.01,118893.05,3,0,4798.08,96794344.37,94955627.79
2035-02-01,536.66,61.01,490,57.44,90709.8,3,0,4798.08,82783861.77,81303344.14
2035-03-01,511.33,66.79,429,148.34,68322.38,7,1,4798.08,78876747.6,77713679.07
2035-04-01,570.73,77.9,390,96.71,41349.44,4,0,4798.08,88040180.6,87231987.31
2035-05-01,574.65,95.48,343,34.42,78795.88,9,2,4798.08,88644931.15,87424980.65
2035-06-01,481.13,73.0,363,54.64,56517.28,8,3,4798.08,74218039.82,73249432.45
2035-07-01,542.08,83.9,218,122.63,91820.33,5,4,4798.08,83620331.36,82344087.44
2035-08-01,441.12,60.46,585,117.3,86640.68,8,1,4798.08,68046173.36,66538485.21
2035-09-01,557.97,87.02,267,80.54,61217.1,3,2,4798.08,86071943.57,85123738.35
2035-10-01,591.34,82.92,297,84.5,45510.62,0,0,4798.08,91218834.27,90435106.85
2035-11-01,549.76,87.19,206,45.06,100401.54,3,0,4798.08,84805550.47,83435932.04
2035-12-01,533.47,94.38,502,119.64,86837.13,8,2,4798.08,82291829.3,80848183.77
2036-01-01,485.85,65.57,376,50.37,107370.1,6,1,4798.08,74945870.19,73356628.99
2036-02-01,531.73,69.94,405,105.34,60784.0,5,0,4798.08,82024178.7,80970770.69
2036-03-01,699.72,97.84,498,120.56,92228.97,1,1,4798.08,107938014.91,106432867.33
2036-04-01,578.63,65.94,487,81.44,49494.44,3,2,4798.08,89258323.56,88274790.28
2036-05-01,681.39,87.38,428,109.03,63344.79,0,1,4798.08,105110592.62,104008055.11
2036-06-01,654.01,87.55,583,135.43,92523.13,2,0,4798.08,100886432.58,99309755.03
2036-07-01,618.5,85.95,318,88.04,106046.5,1,0,4798.08,95409009.68,93882051.63
2036-08-01,532.87,68.64,469,74.74,65674.04,3,2,4798.08,82198817.09,81035528.61
2036-09-01,488.9,68.18,280,77.99,103908.28,3,2,4798.08,75416949.66,73946050.25
2036-10-01,486.19,85.32,359,57.71,94220.2,8,2,4798.08,74998010.58,73580168.21
2036-11-01,477.75,67.08,387,57.03,67893.98,6,1,4798.08,73696649.0,72572321.22
2036-12-01,584.38,85.14,387,93.27,110111.76,2,3,4798.08,90145927.56,88514986.5
2037-01-01,533.19,78.72,507,75.08,80738.33,6,1,4798.08,82248270.61,80873810.71
2037-02-01,529.53,74.69,393,89.83,91859.75,7,0,4798.08,81684742.07,80268025.12
2037-03-01,555.62,71.41,459,35.3,79650.51,6,1,4798.08,85708617.18,84385611.1
2037-04-01,586.94,96.01,390,77.22,76217.6,7,0,4798.08,90540948.88,89314337.72
2037-05-01,561.57,79.31,488,110.9,107838.22,8,2,4798.08,86626921.72,84942463.11
2037-06-01,637.09,81.33,305,46.43,63576.35,0,2,4798.08,98276907.34,97269991.11
2037-07-01,538.77,96.07,328,80.5,42930.34,9,2,4798.08,83109555.12,82331991.07
2037-08-01,534.22,84.85,296,24.36,110382.61,5,1,4798.08,82408339.41,80846948.07
2037-09-01,590.78,96.4,263,40.84,106001.92,3,6,4798.08,91132994.22,89650571.22
2037-10-01,542.85,64.04,327,104.23,69324.84,0,1,4798.08,83739628.51,82646130.46
2037-11-01,612.59,92.17,422,70.72,54836.09,1,1,4798.08,94497610.44,93501977.35
2037-12-01,477.91,72.75,492,134.66,94042.69,9,0,4798.08,73721329.15,72199216.86
2038-01-01,629.12,90.8,581,92.97,46300.87,3,1,4798.08,97047451.91,96027041.44
2038-02-01,684.15,92.51,525,95.92,73900.38,0,0,4798.08,105534933.24,104228128.68
2038-03-01,553.53,70.32,590,47.71,46868.99,5,5,4798.08,85386360.53,84351932.7
2038-04-01,636.8,75.54,303,68.45,87832.77,0,0,4798.08,98231648.45,96935255.16
2038-05-01,550.76,87.59,351,58.02,42176.67,8,2,4798.08,84959040.52,84172120.48
2038-06-01,437.27,63.76,313,48.04,90339.07,9,1,4798.08,67452902.41,66118433.57
2038-07-01,607.45,88.71,254,99.92,93856.45,2,1,4798.08,93704435.6,92374958.25
2038-08-01,559.08,64.2,320,105.94,78971.56,0,1,4798.08,86242140.58,85038481.88
2038-09-01,565.6,94.75,416,91.97,54000.59,5,1,4798.08,87249116.36,86268309.33
2038-10-01,487.21,70.5,322,55.16,48111.52,5,2,4798.08,75155908.53,74320970.35
2038-11-01,494.74,81.87,202,89.92,65063.39,6,3,4798.08,76317504.78,75375144.12
2038-12-01,460.2,64.45,291,22.62,77216.53,6,1,4798.08,70989098.06,69829699.65
2039-01-01,447.44,70.24,363,119.69,91376.67,9,0,4798.08,69021741.51,67634821.53
2039-02-01,574.95,75.35,318,41.06,40100.01,3,1,4798.08,88690040.85,87954440.73
2039-03-01,585.55,78.51,596,46.39,96885.11,4,2,4798.08,90326100.31,88686678.95
2039-04-01,565.66,60.0,260,83.46,97016.95,2,1,4798.08,87257621.55,85885418.09
2039-05-01,630.81,93.77,413,86.12,75563.02,5,4,4798.08,97308289.94,96071133.65
2039-06-01,485.67,60.29,446,77.82,67472.52,6,1,4798.08,74918193.99,73751723.81
2039-07-01,522.73,89.4,434,46.7,107384.69,8,1,4798.08,80635695.16,78999878.94
2039-08-01,511.54,77.88,556,114.0,102767.0,8,1,4798.08,78909657.88,77231653.9
2039-09-01,554.87,79.91,571,29.42,118662.09,4,2,4798.08,85592965.87,83712220.83
2039-10-01,523.91,67.91,488,35.5,69754.46,3,2,4798.08,80817706.47,79590252.9
2039-11-01,507.05,83.08,277,76.79,112546.61,6,2,4798.08,78217042.53,76644883.23
2039-12-01,551.34,80.41,223,42.07,46992.15,2,3,4798.08,85049031.01,84306725.2
2040-01-01,558.3,66.24,507,116.68,72917.29,3,1,4798.08,86122196.48,84841589.06
2040-02-01,482.74,69.05,300,44.65,77229.93,8,3,4798.08,74466482.11,73299722.96
2040-03-01,557.08,62.54,571,126.71,75269.95,4,0,4798.08,85934737.43,84574698.09
2040-04-01,451.14,62.52,450,111.05,90007.86,9,1,4798.08,69591897.81,68151803.55
2040-05-01,501.14,60.52,322,117.05,53616.63,6,1,4798.08,77305322.02,76404322.49
2040-06-01,596.75,68.38,414,136.61,109316.17,1,0,4798.08,92054282.95,90411288.86
2040-07-01,529.16,85.83,461,82.44,84141.12,8,3,4798.08,81627151.41,80248657.96
2040-08-01,550.41,72.02,531,49.61,112336.76,4,2,4798.08,84904692.09,83131850.92
2040-09-01,545.57,73.02,545,76.91,40210.53,4,3,4798.08,84158517.3,83239990.92
2040-10-01,502.37,65.01,322,63.0,90399.05,3,2,4798.08,77494101.46,76151712.87
2040-11-01,491.46,81.87,451,58.72,72996.63,7,3,4798.08,75811361.33,74574601.79
2040-12-01,545.19,73.0,519,84.53,80407.92,3,2,4798.08,84100023.92,82719928.82
2041-01-01,641.85,85.7,597,70.65,99504.36,1,2,4798.08,99009892.24,97338239.91
2041-02-01,617.75,88.18,536,57.43,58172.14,4,0,4798.08,95292412.94,94165547.26
2041-03-01,633.94,82.22,357,72.64,56391.95,2,0,4798.08,97790472.43,96828168.97
2041-04-01,599.64,70.49,526,96.47,96240.63,3,1,4798.08,92499212.55,90923525.04
2041-05-01,614.46,79.33,348,108.69,81709.26,2,0,4798.08,94785549.45,93526638.32
2041-06-01,513.85,69.57,264,31.91,58691.13,6,4,4798.08,79265454.57,78349961.03
2041-07-01,604.5,94.31,568,70.9,78721.49,5,0,4798.08,93249207.21,91850149.32
2041-08-01,646.94,89.12,557,75.76,76764.67,1,0,4798.08,99796305.84,98429529.78
2041-09-01,475.49,78.73,203,44.52,95315.55,7,2,4798.08,73348053.18,72041866.53
2041-10-01,590.37,96.69,373,76.41,40212.89,4,1,4798.08,91068968.78,90288014.12
2041-11-01,531.17,80.78,335,84.44,86940.82,5,2,4798.08,81937044.52,80625754.66
2041-12-01,489.22,72.48,443,95.57,88454.25,7,4,4798.08,75465733.95,74049882.92
2042-01-01,454.9,63.63,259,82.31,99640.81,6,2,4798.08,70171399.28,68768509.55
2042-02-01,592.9,80.66,244,53.57,111138.44,2,5,4798.08,91460057.75,89931196.5
2042-03-01,672.17,92.7,271,140.36,75215.18,1,0,4798.08,103688445.98,102569063.77
2042-04-01,650.83,92.94,294,104.87,67401.62,2,2,4798.08,100395957.67,99351938.25
2042-05-01,534.61,82.97,230,96.58,48185.63,7,1,4798.08,82468547.61,81706320.05
2042-06-01,579.41,74.95,355,110.14,66946.87,3,2,4798.08,89379443.52,88292081.11
2042-07-01,566.09,84.71,575,87.34,45478.77,7,2,4798.08,87324202.3,86318457.02
2042-08-01,603.97,88.96,439,118.59,104225.62,3,2,4798.08,93167486.55,91565579.15
2042-09-01,503.34,75.64,263,81.71,104560.49,6,1,4798.08,77644727.36,76179601.46
2042-10-01,534.28,78.1,522,80.05,73379.01,5,1,4798.08,82417353.1,81119204.95
2042-11-01,479.9,85.86,308,99.06,60771.3,9,0,4798.08,74027783.93,73052128.34
2042-12-01,638.24,93.31,267,127.29,49441.61,0,2,4798.08,98454048.18,97647148.91
2043-01-01,522.09,90.06,234,125.36,108098.97,7,0,4798.08,80535932.62,79051544.94
2043-02-01,518.13,60.85,450,97.79,110199.62,5,1,4798.08,79926258.62,78243863.15
2043-03-01,610.07,64.73,553,95.5,61303.17,1,2,4798.08,94107544.01,92929505.98
2043-04-01,626.63,92.41,235,100.88,89740.84,4,2,4798.08,96662272.45,95397382.33
2043-05-01,671.54,91.69,331,109.57,60692.29,1,2,4798.08,103590976.2,102597868.68
2043-06-01,506.86,74.77,504,118.96,58010.13,9,1,4798.08,78186906.54,77087584.97
2043-07-01,559.59,82.2,421,72.9,41696.64,6,1,4798.08,86320989.16,85483829.43
2043-08-01,516.86,94.42,366,119.54,86172.75,9,3,4798.08,79730330.19,78403457.15
2043-09-01,588.31,94.64,473,90.29,51995.32,5,2,4798.08,90752276.58,89749932.7
2043-10-01,537.83,89.76,259,99.53,40989.69,6,2,4798.08,82965016.28,82265939.94
2043-11-01,501.33,67.96,541,121.46,48388.09,5,1,4798.08,77334938.02,76321480.9
2043-12-01,518.41,87.75,593,102.41,65101.54,9,1,4798.08,79969387.53,78713769.11
2044-01-01,565.07,63.84,312,107.48,93533.06,0,0,4798.08,87166526.28,85794529.62
2044-02-01,645.44,93.97,420,68.32,56209.84,2,2,4798.08,99564749.08,98554230.95
2044-03-01,504.41,65.67,478,124.95,111007.25,9,4,4798.08,77809961.52,76095474.58
2044-04-01,679.33,85.17,267,100.87,63079.07,1,5,4798.08,104792782.88,103822234.0
2044-05-01,679.41,83.19,514,83.78,66498.1,0,1,4798.08,104804814.96,103595637.72
2044-06-01,685.2,89.52,545,113.03,57438.17,0,0,4798.08,105698026.84,104572768.75
2044-07-01,611.98,80.96,462,157.63,60304.43,3,1,4798.08,94403526.72,93310273.59
2044-08-01,575.21,62.26,468,44.93,45930.81,0,0,4798.08,88730771.42,87805201.71
2044-09-01,595.64,86.82,330,55.89,63581.65,1,6,4798.08,91881726.65,90854746.89
2044-10-01,582.27,74.56,466,160.56,108769.4,0,1,4798.08,89820354.34,88142321.58
2044-11-01,515.28,72.17,407,92.8,95073.96,5,3,4798.08,79486059.08,78019571.52
2044-12-01,628.92,97.68,411,85.73,110021.46,3,2,4798.08,97016729.93,95367672.45
2045-01-01,529.55,82.44,250,76.54,48388.72,7,0,4798.08,81688115.36,80907450.71
2045-02-01,622.87,87.01,487,116.25,76449.33,4,0,4798.08,96082594.77,94775602.8
2045-03-01,494.07,80.0,241,158.34,58340.39,9,0,4798.08,76214067.7,75321183.02
2045-04-01,625.92,89.26,446,60.04,97697.25,4,1,4798.08,96552737.03,95023570.06
2045-05-01,568.7,88.58,394,77.09,117619.03,7,2,4798.08,87726316.16,85999687.85
2045-06-01,532.83,84.97,443,69.48,105228.76,9,1,4798.08,82193009.83,80575864.73
2045-07-01,608.94,97.91,399,101.99,42822.25,5,2,4798.08,93933391.47,93100324.43
2045-08-01,545.17,77.47,557,116.67,65332.78,5,1,4798.08,84096820.58,82867227.27
2045-09-01,585.11,86.84,320,128.63,42286.38,2,3,4798.08,90257739.64,89494303.14
2045-10-01,577.76,90.32,533,103.0,43213.36,5,0,4798.08,89124709.61,88179749.32
2045-11-01,464.64,74.29,527,155.58,46361.22,9,0,4798.08,71674190.73,70696256.04
2045-12-01,512.45,77.37,402,62.76,62106.15,6,0,4798.08,79049711.15,77982837.3
2046-01-01,644.96,96.83,305,54.96,64336.22,1,0,4798.08,99490220.6,98474185.94
2046-02-01,556.66,61.23,449,124.08,72036.28,2,0,4798.08,85869671.97,84646036.6
2046-03-01,589.48,72.74,574,83.68,72394.49,5,1,4798.08,90932051.89,89604118.04
2046-04-01,524.82,78.48,488,38.72,101712.72,9,2,4798.08,80958254.05,79347301.4
2046-05-01,484.45,60.06,278,70.52,51312.26,8,1,4798.08,74729663.56,73891516.45
2046-06-01,572.64,94.17,364,87.67,52619.25,8,3,4798.08,88334356.21,87411725.22
2046-07-01,505.29,70.88,533,60.61,90127.12,7,2,4798.08,77945711.01,76437785.53
2046-08-01,467.66,69.79,318,49.56,85739.37,7,0,4798.08,72140753.52,70857481.06
2046-09-01,484.74,91.17,256,73.77,52320.38,8,3,4798.08,74775514.97,73942870.45
2046-10-01,448.77,70.56,387,48.06,108181.15,8,1,4798.08,69226382.71,67618608.86
2046-11-01,491.43,84.99,251,99.05,66324.75,9,2,4798.08,75807721.44,74811024.4
2046-12-01,535.03,91.22,271,21.69,69357.39,8,0,4798.08,82532359.74,81483271.09
2047-01-01,623.45,90.11,440,82.71,73636.81,4,1,4798.08,96172836.74,94937195.06
2047-02-01,620.65,89.71,523,95.59,65816.15,5,0,4798.08,95739678.84,94531485.04
2047-03-01,537.4,63.37,299,77.28,84596.4,4,1,4798.08,82898416.06,81644059.21
2047-04-01,627.06,63.03,537,112.8,71091.82,0,3,4798.08,96728851.15,95446149.34
2047-05-01,590.16,71.66,354,38.88,60754.78,3,2,4798.08,91037109.37,90024852.03
2047-06-01,578.18,61.37,258,58.97,112357.99,0,3,4798.08,89188930.71,87634234.83
2047-07-01,630.12,79.02,474,70.1,64668.06,0,1,4798.08,97200531.95,96045315.24
2047-08-01,578.7,75.0,458,101.38,95879.11,2,0,4798.08,89268716.21,87751766.84
2047-09-01,507.69,81.17,400,86.56,67778.14,6,3,4798.08,78314908.23,77181570.53
2047-10-01,593.19,71.35,494,144.3,74817.6,0,1,4798.08,91504003.0,90210991.81
2047-11-01,516.27,78.46,521,55.83,58875.48,6,3,4798.08,79638570.91,78515265.13
2047-12-01,480.6,72.72,528,38.15,100186.37,9,4,4798.08,74136860.87,72512224.44
2048-01-01,469.38,67.42,589,133.67,98976.26,9,1,4798.08,72405737.18,70746822.06
2048-02-01,669.78,84.68,483,37.07,41779.2,0,2,4798.08,103318522.49,102430772.14
2048-03-01,557.2,85.59,375,100.49,44815.52,8,2,4798.08,85952257.67,85114471.39
2048-04-01,626.87,91.51,297,50.64,113790.12,4,0,4798.08,96699943.03,95096861.63
2048-05-01,646.26,93.24,548,17.92,111106.15,5,0,4798.08,99691237.37,97919563.6
2048-06-01,552.33,86.77,381,68.76,80486.98,8,1,4798.08,85201544.83,83930901.13
2048-07-01,636.79,86.12,581,106.98,79468.59,2,2,4798.08,98229388.28,96810965.19
2048-08-01,537.27,62.15,471,43.35,104993.93,2,2,4798.08,82878827.77,81242100.56
2048-09-01,478.02,64.17,234,97.28,51076.01,4,1,4798.08,73738161.55,72938049.41
2048-10-01,552.36,90.88,530,102.89,92295.93,6,0,4798.08,85206354.2,83674803.04
2048-11-01,582.61,68.85,562,41.85,78078.64,2,4,4798.08,89872210.24,88485666.57
2048-12-01,537.77,73.51,286,73.17,99466.48,3,3,4798.08,82956004.37,81533606.58
2049-01-01,583.21,65.52,357,127.31,42408.22,1,0,4798.08,89965525.66,89171026.98
2049-02-01,506.4,67.42,524,99.52,87418.04,8,2,4798.08,78115898.73,76647682.2
2049-03-01,542.52,89.47,315,72.16,84538.26,9,1,4798.08,83688216.45,82421757.37
2049-04-01,497.77,69.95,207,92.46,107267.87,8,2,4798.08,76785523.27,75332708.87
2049-05-01,630.68,77.06,306,59.44,94146.9,1,1,4798.08,97287490.41,95912927.56
2049-06-01,520.76,65.76,306,113.41,110412.83,4,0,4798.08,80331236.85,78761482.91
2049-07-01,643.34,85.76,313,113.4,110981.87,0,1,4798.08,99239900.31,97657717.93
2049-08-01,519.6,87.67,209,83.63,72653.12,7,1,4798.08,80152477.98,79113440.54
2049-09-01,520.96,73.74,483,86.92,50994.73,5,2,4798.08,80361981.03,79363644.27
2049-10-01,464.91,89.82,259,50.04,90422.69,9,1,4798.08,71716450.21,70424177.9
2049-11-01,445.41,69.12,465,39.44,109899.69,9,0,4798.08,68708281.6,67017485.34
2049-12-01,660.66,86.29,597,68.7,45996.27,1,2,4798.08,101911996.38,100882441.17
2050-01-01,639.85,87.74,301,77.38,84633.86,1,4,4798.08,98702281.19,97445874.85
2050-02-01,542.21,96.81,262,111.88,49199.96,9,2,4798.08,83640941.17,82840941.63
2050-03-01,574.99,68.83,374,107.67,42159.68,4,3,4798.08,88697522.9,87892406.75
2050-04-01,515.49,63.56,396,85.54,94370.83,6,1,4798.08,79518789.97,78069540.03
2050-05-01,526.12,70.0,511,115.72,94547.97,8,1,4798.08,81158200.73,79614825.1
2050-06-01,507.13,64.67,589,51.7,88052.64,8,3,4798.08,78228345.22,76700513.5
2050-07-01,519.31,66.45,421,112.32,108737.82,5,3,4798.08,80107021.53,78465367.64
2050-08-01,594.03,72.7,389,56.29,46470.12,1,3,4798.08,91633244.13,90764402.74
2050-09-01,523.15,75.73,327,117.19,48420.82,5,3,4798.08,80699860.23,79857210.38
2050-10-01,655.35,94.34,533,79.6,109162.84,0,2,4798.08,101093371.55,99357017.53
2050-11-01,574.68,67.43,594,20.05,80262.14,1,1,4798.08,88649486.09,87211140.44
2050-12-01,618.66,96.93,245,101.9,61844.22,2,3,4798.08,95433457.55,94495326.85
2051-01-01,590.45,90.79,268,104.29,99052.56,4,4,4798.08,91082277.97,89679247.27
2051-02-01,574.1,93.5,500,66.3,111552.3,9,5,4798.08,88560097.75,86821470.18
2051-03-01,724.0,95.32,550,68.86,95168.26,0,2,4798.08,111682915.16,110100896.01
2051-04-01,584.74,88.62,563,75.21,103354.61,9,2,4798.08,90201654.02,88510998.73
2051-05-01,603.16,89.97,257,22.25,62599.78,4,1,4798.08,93042202.81,92085405.45
2051-06-01,586.62,76.64,415,9.06,63102.03,4,1,4798.08,90490778.08,89401553.74
2051-07-01,590.43,79.4,314,119.05,109129.91,3,0,4798.08,91079314.05,89518555.12
2051-08-01,620.83,95.43,209,55.28,89189.03,2,0,4798.08,95768389.35,94530921.01
2051-09-01,510.81,74.37,596,135.66,58733.02,6,1,4798.08,78796468.19,77614871.95
2051-10-01,468.66,61.59,566,121.11,81932.95,6,0,4798.08,72295155.17,70859159.82
2051-11-01,654.72,88.98,468,127.02,94868.84,0,3,4798.08,100996426.66,99483600.61
2051-12-01,542.06,81.78,491,60.49,57483.93,6,1,4798.08,83616954.53,82534347.41
2052-01-01,621.63,90.97,285,31.75,92392.51,2,4,4798.08,95891828.38,94555118.22
2052-02-01,586.64,62.87,583,47.39,43371.59,2,4,4798.08,90493953.28,89507094.22
2052-03-01,615.17,83.61,577,66.61,64295.33,5,1,4798.08,94894555.89,93661411.93
2052-04-01,567.98,69.41,346,8.8,93917.74,5,1,4798.08,87615906.6,86212093.66
2052-05-01,636.57,94.32,317,65.74,51947.93,3,0,4798.08,98195638.78,97318663.67
2052-06-01,545.14,64.18,334,73.95,57775.92,4,4,4798.08,84091777.03,83131265.96
2052-07-01,640.65,92.04,214,41.17,110327.46,2,2,4798.08,98825350.15,97330220.59
2052-08-01,566.76,63.37,536,48.79,93945.69,2,1,4798.08,87427951.25,85871803.0
2052-09-01,468.92,60.95,501,73.38,79913.5,8,2,4798.08,72334283.58,70974521.62
2052-10-01,511.51,68.93,405,90.69,56871.47,4,1,4798.08,78903969.73,77897512.07
2052-11-01,602.97,72.66,432,53.28,67312.77,0,4,4798.08,93013618.25,91860264.98
2052-12-01,524.81,83.81,503,88.77,85946.44,8,2,4798.08,80956735.69,79522978.41
2053-01-01,440.36,65.01,265,84.11,52425.01,9,1,4798.08,67929151.16,67088051.07
2053-02-01,527.07,76.62,203,81.41,78539.53,5,0,4798.08,81304977.85,80200103.54
2053-03-01,484.02,67.76,202,60.44,72717.95,8,3,4798.08,74663790.18,73629574.76
2053-04-01,633.24,92.5,458,40.0,78134.99,6,4,4798.08,97682138.65,96378118.81
2053-05-01,458.52,61.71,402,130.89,48444.87,9,0,4798.08,70729891.93,69826953.54
2053-06-01,533.4,73.53,524,98.91,48519.77,9,2,4798.08,82281730.79,81280293.59
2053-07-01,569.51,83.99,439,110.17,117128.88,6,3,4798.08,87851185.92,86094439.41
2053-08-01,586.85,94.7,292,77.49,118349.42,4,0,4798.08,90526975.35,88873182.32
2053-09-01,573.26,92.98,483,75.08,74093.17,6,0,4798.08,88429495.17,87153977.1
2053-10-01,505.9,94.02,222,94.72,103119.64,9,1,4798.08,78039614.27,76624578.63
2053-11-01,519.66,62.39,485,24.96,92463.31,3,0,4798.08,80162128.79,78664569.02
