Date,Production_kg,Equipment_Efficiency,Workers_Count,Rainfall_mm,Energy_Cost_USD,Downtime_Days,Safety_Incidents,Avg_Gold_Price_USD,Revenue_USD,Profit_USD
2053-12-01,591.28,91.96,517,46.56,49353.35,5,1,4798.08,91209080.5,90203240.32
2054-01-01,662.29,89.64,286,56.07,63734.29,1,6,4798.08,102162862.8,101169251.29
2054-02-01,544.6,94.29,250,66.36,65092.11,9,1,4798.08,84008228.91,83027123.55
2054-03-01,619.86,71.84,496,53.61,87661.95,2,4,4798.08,95619116.98,94170373.52
2054-04-01,724.36,94.65,519,89.98,86398.14,1,1,4798.08,111738204.06,110286226.42
2054-05-01,500.72,75.3,242,82.44,113880.7,9,1,4798.08,77240174.49,75680006.15
2054-06-01,660.68,84.1,403,121.79,103202.91,1,2,4798.08,101915729.79,100354894.93
2054-07-01,548.77,76.12,546,154.21,108547.81,6,1,4798.08,84652580.6,82913206.84
2054-08-01,533.09,76.25,257,42.11,111298.29,4,2,4798.08,82233753.82,80692574.35
2054-09-01,531.65,80.77,258,84.42,104102.13,5,3,4798.08,82010601.81,80554976.21
2054-10-01,548.25,73.53,367,84.37,66630.5,2,2,4798.08,84571981.64,83478815.63
2054-11-01,511.63,90.12,373,79.57,57201.04,9,1,4798.08,78923089.89,77938277.44
2054-12-01,580.71,84.08,517,47.46,85741.39,4,1,4798.08,89579019.73,88136523.08
2055-01-01,620.74,86.21,571,52.48,95165.47,4,0,4798.08,95754537.95,94155752.37
2055-02-01,590.41,68.78,406,87.21,70925.44,3,1,4798.08,91074918.81,89899013.56
2055-03-01,553.78,96.84,310,51.64,107867.09,9,3,4798.08,85424888.08,83882482.98
2055-04-01,619.63,85.09,222,84.78,116845.33,3,2,4798.08,95583401.42,94003657.5
2055-05-01,508.43,67.49,432,72.62,85551.66,7,2,4798.08,78429731.86,77057511.96
2055-06-01,611.47,88.52,474,84.25,76527.36,5,2,4798.08,94324817.0,93027288.62
2055-07-01,586.8,66.6,371,51.4,107430.97,1,2,4798.08,90518745.19,88932773.56
2055-08-01,536.44,62.41,210,84.72,41941.56,1,1,4798.08,82750818.51,82079519.75
2055-09-01,565.35,80.05,259,53.57,50321.01,1,0,4798.08,87210210.92,86399158.81
2055-10-01,551.97,81.03,431,84.82,107652.61,5,0,4798.08,85146593.78,83509962.43
2055-11-01,566.23,67.18,434,120.18,98562.29,0,1,4798.08,87345924.55,85815977.11
2055-12-01,565.22,73.24,202,87.83,73290.94,2,3,4798.08,87190253.79,86149162.56
2056-01-01,676.68,95.94,343,89.66,111108.15,0,0,4798.08,104384139.19,102776441.4
2056-02-01,578.81,70.83,429,104.52,68116.66,3,1,4798.08,89285445.04,88124845.08
2056-03-01,606.83,65.91,208,37.89,90707.63,0,3,4798.08,93607813.92,92352922.38
2056-04-01,625.7,97.72,496,131.57,90746.76,8,3,4798.08,96519271.97,95033510.88
2056-05-01,596.67,71.49,493,48.33,54746.55,5,2,4798.08,92040906.12,90989547.5
2056-06-01,578.3,85.85,524,106.39,62788.14,7,1,4798.08,89207356.6,88034698.93
2056-07-01,580.11,68.8,392,102.41,113280.55,1,2,4798.08,89487217.27,87814250.62
2056-08-01,567.79,80.9,490,52.94,54673.19,5,0,4798.08,87586361.57,86538283.31
2056-09-01,534.97,74.68,326,110.27,53885.97,3,1,4798.08,82522800.62,81615368.99
2056-10-01,564.54,96.54,247,94.93,78369.24,6,1,4798.08,87085373.45,85947342.6
2056-11-01,496.26,76.45,306,136.7,47375.79,7,0,4798.08,76552725.31,75739415.83
2056-12-01,579.4,82.2,463,85.8,111570.1,5,2,4798.08,89376546.75,87667305.61
2057-01-01,706.47,95.9,452,76.74,48011.93,0,2,4798.08,108979445.68,108041702.5
2057-02-01,589.89,97.59,226,64.56,89324.6,7,0,4798.08,90994981.47,89742286.3
2057-03-01,601.88,63.86,208,27.7,67182.55,0,0,4798.08,92845541.71,91872951.13
2057-04-01,581.43,91.7,419,70.45,104341.83,8,0,4798.08,89689689.23,88102387.26
2057-05-01,624.54,74.52,357,71.72,87184.86,1,2,4798.08,96340264.95,95008446.64
2057-06-01,512.15,82.6,213,87.86,71064.49,9,2,4798.08,79003405.67,77980231.78
2057-07-01,523.32,74.25,228,37.31,118709.84,5,0,4798.08,80726342.26,79119424.19
2057-08-01,489.17,75.24,225,72.83,45298.48,7,6,4798.08,75458265.34,74734683.59
2057-09-01,512.43,66.04,413,97.29,86222.9,4,3,4798.08,79045995.94,77680921.08
2057-10-01,604.21,81.77,342,100.27,119165.46,1,2,4798.08,93203910.68,91500325.1
2057-11-01,551.39,80.78,314,24.21,95276.21,4,0,4798.08,85056466.15,83661951.61
2057-12-01,613.29,67.2,528,101.19,99181.57,0,1,4798.08,94604941.13,92992362.29
2058-01-01,539.48,80.59,417,72.6,42567.29,7,2,4798.08,83218598.76,82374191.26
2058-02-01,581.36,96.98,280,74.45,41709.05,7,5,4798.08,89679584.56,88955075.92
2058-03-01,682.12,87.15,400,9.06,42888.81,1,2,4798.08,105222168.42,104387502.71
2058-04-01,579.48,78.28,266,124.81,119337.91,5,3,4798.08,89389295.66,87744440.71
2058-05-01,611.88,94.81,448,85.3,118361.58,7,3,4798.08,94388074.83,92609335.86
2058-06-01,520.12,81.86,343,34.06,66760.71,9,1,4798.08,80232505.58,79156977.01
2058-07-01,488.82,65.13,340,91.26,63278.55,7,5,4798.08,75404068.59,74372726.05
2058-08-01,553.83,80.81,545,90.33,51676.7,6,1,4798.08,85433224.15,84377103.75
2058-09-01,544.02,66.88,295,116.68,66331.22,2,1,4798.08,83919856.1,82887881.41
2058-10-01,596.38,89.17,317,70.71,69611.99,3,2,4798.08,91996809.65,90907865.72
2058-11-01,677.14,96.75,517,80.36,99862.63,0,1,4798.08,104454930.1,102842978.6
2058-12-01,509.48,73.71,384,60.72,109303.48,8,1,4798.08,78592064.07,76973222.26
2059-01-01,503.01,76.53,491,97.94,99738.81,9,2,4798.08,77594136.73,76004471.01
2059-02-01,517.75,76.02,444,56.5,91718.01,9,1,4798.08,79867411.07,78411594.97
2059-03-01,630.39,70.84,579,53.21,101272.01,1,4,4798.08,97242173.91,95563709.84
2059-04-01,569.78,90.18,400,77.97,99079.8,9,0,4798.08,87893129.23,86384171.65
2059-05-01,597.44,83.47,477,43.22,78059.98,6,2,4798.08,92159560.24,90841240.54
2059-06-01,518.26,62.43,560,128.06,66868.11,7,1,4798.08,79945861.97,78695444.62
2059-07-01,662.83,91.87,569,137.82,62622.46,3,2,4798.08,102247163.15,101040493.66
2059-08-01,464.64,67.11,309,66.39,94348.44,9,1,4798.08,71675059.56,70295678.32
2059-09-01,683.53,97.21,411,38.4,116744.33,0,1,4798.08,105439707.69,103709975.73
2059-10-01,543.5,74.31,458,90.1,86484.38,4,0,4798.08,83839409.07,82435196.54
2059-11-01,493.43,83.43,363,65.54,113002.12,9,0,4798.08,76116210.07,74469784.63
2059-12-01,449.66,62.96,296,115.24,41138.35,9,1,4798.08,69363428.04,68632967.84
2060-01-01,541.22,73.1,409,56.39,103557.65,5,1,4798.08,83487385.62,81917493.8
2060-02-01,593.94,90.49,235,96.34,108288.21,6,0,4798.08,91619932.21,90132473.66
2060-03-01,664.21,78.13,465,83.42,90479.51,0,2,4798.08,102459398.92,101001644.84
2060-04-01,675.74,94.37,299,59.71,114724.88,3,2,4798.08,104239087.4,102623188.84
2060-05-01,598.58,81.86,220,87.2,87193.04,4,1,4798.08,92335829.77,91113513.3
2060-06-01,640.12,95.29,416,106.36,59242.95,4,0,4798.08,98743124.16,97699408.73
2060-07-01,592.28,97.34,303,82.61,57257.38,6,2,4798.08,91363850.96,90434362.42
2060-08-01,590.38,77.25,570,82.92,84466.9,3,4,4798.08,91070376.71,89600773.9
2060-09-01,518.88,81.48,592,53.82,112518.71,9,1,4798.08,80041786.81,78217962.24
2060-10-01,566.46,91.73,311,114.33,45789.44,6,1,4798.08,87381746.35,86583473.13
2060-11-01,478.93,68.42,418,111.34,88351.24,7,0,4798.08,73878413.4,72483798.5
2060-12-01,638.36,92.74,319,67.68,101584.28,1,2,4798.08,98471764.7,96997553.36
2061-01-01,679.62,82.49,448,76.27,49232.17,0,1,4798.08,104836296.32,103887110.33
2061-02-01,571.42,87.57,534,122.43,49341.58,9,5,4798.08,88146143.49,87126844.59
2061-03-01,469.04,63.03,295,45.99,69290.24,9,4,4798.08,72352746.28,71285263.4
2061-04-01,706.93,89.12,387,98.13,61910.49,0,3,4798.08,109049672.56,107997146.63
2061-05-01,660.96,71.81,563,63.24,55865.13,0,1,4798.08,101958564.25,100837782.66
2061-06-01,578.8,90.6,574,133.34,55895.53,8,2,4798.08,89284757.75,88154811.34
2061-07-01,591.78,79.35,343,81.9,50453.52,3,1,4798.08,91287267.7,90407425.43
2061-08-01,452.92,70.44,227,117.81,88868.32,8,1,4798.08,69866960.07,68618940.22
2061-09-01,556.03,96.2,205,57.16,95050.05,6,3,4798.08,85772897.64,84468297.06
2061-10-01,562.74,89.07,516,42.54,96234.9,6,1,4798.08,86807114.99,85239496.21
2061-11-01,659.96,97.46,461,72.97,82588.32,1,3,4798.08,101804726.99,100444867.17
2061-12-01,611.52,73.85,429,87.88,116232.5,1,1,4798.08,94331276.94,92593286.92
2062-01-01,598.19,84.67,321,64.68,110442.62,4,1,4798.08,92276344.15,90694232.68
2062-02-01,530.75,83.24,393,102.75,116610.49,9,3,4798.08,81872822.65,80159096.76
2062-03-01,686.2,86.13,304,73.7,71103.64,0,2,4798.08,105851309.95,104754866.29
2062-04-01,545.52,61.46,398,17.56,110222.65,6,2,4798.08,84150571.93,82509500.1
2062-05-01,535.41,71.09,261,96.58,101029.98,6,2,4798.08,82591517.1,81170357.39
2062-06-01,597.28,94.55,483,53.52,67197.83,7,2,4798.08,92135409.43,90942635.45
2062-07-01,523.91,76.11,279,69.15,48527.46,6,1,4798.08,80817452.76,80011923.23
2062-08-01,579.3,96.5,374,126.59,94609.7,7,3,4798.08,89362109.28,87927592.88
2062-09-01,552.76,68.11,208,133.18,50916.19,2,3,4798.08,85268363.21,84490968.98
2062-10-01,648.88,97.9,379,62.74,63502.06,2,1,4798.08,100094270.14,99029045.36
2062-11-01,557.27,86.51,470,97.33,80029.17,7,1,4798.08,85962931.89,84626581.9
2062-12-01,516.57,89.5,361,63.43,94390.6,8,2,4798.08,79685576.7,78264089.46
2063-01-01,498.45,75.08,475,71.39,114098.21,9,0,4798.08,76889913.94,75140735.39
2063-02-01,651.84,94.47,405,61.83,87459.2,3,2,4798.08,100552390.49,99178880.05
2063-03-01,563.86,80.73,259,28.27,93713.05,7,0,4798.08,86979588.92,85647832.34
2063-04-01,693.42,85.88,385,82.85,64801.11,0,1,4798.08,106966389.72,105880776.42
2063-05-01,568.57,63.6,274,88.64,94983.41,1,3,4798.08,87706257.7,86347256.79
2063-06-01,538.37,84.0,293,59.87,75023.21,9,1,4798.08,83047393.57,81912715.06
2063-07-01,553.04,93.41,266,112.63,108554.49,9,2,4798.08,85310471.03,83795017.09
2063-08-01,460.14,66.77,201,66.92,71396.04,9,1,4798.08,70980848.92,69963296.43
2063-09-01,527.18,88.03,377,60.88,77461.76,8,0,4798.08,81321580.09,80090438.95
2063-10-01,547.98,60.97,341,95.8,74607.02,1,1,4798.08,84529975.11,83361890.87
2063-11-01,627.37,95.2,243,33.72,104889.83,1,1,4798.08,96776689.87,95323611.95
2063-12-01,562.89,97.35,373,107.2,116295.94,7,2,4798.08,86830999.23,85137048.0
2064-01-01,601.75,73.46,589,67.93,66182.1,4,5,4798.08,92825339.13,91559953.89
2064-02-01,581.9,64.07,591,109.68,78002.23,4,0,4798.08,89763160.55,88354333.76
2064-03-01,638.15,85.03,494,118.64,96474.1,5,0,4798.08,98440410.5,96887521.29
2064-04-01,519.14,61.13,430,99.2,111630.53,7,3,4798.08,80080894.91,78397328.55
2064-05-01,593.56,78.33,435,55.64,79496.06,7,3,4798.08,91561489.1,90259536.43
2064-06-01,508.77,70.33,292,42.48,48711.48,8,5,4798.08,78482280.81,77664143.04
2064-07-01,486.27,77.99,243,36.98,69493.71,9,2,4798.08,75010600.98,73982276.45
2064-08-01,527.13,60.69,226,113.09,84028.95,2,1,4798.08,81314001.41,80124854.0
2064-09-01,441.67,61.96,471,75.96,73401.97,8,2,4798.08,68131692.53,66874068.91
2064-10-01,506.99,60.61,238,62.02,54924.46,2,5,4798.08,78207358.05,77357864.56
2064-11-01,650.0,83.53,584,76.04,42959.16,0,2,4798.08,100268555.59,99285845.67
2064-12-01,604.11,81.28,488,112.42,94992.69,4,1,4798.08,93188510.7,91658198.38
2065-01-01,531.66,68.86,447,103.36,119418.98,6,4,4798.08,82013544.49,80222916.78
2065-02-01,645.59,84.57,249,93.16,113536.53,2,3,4798.08,99587035.58,98025397.21
2065-03-01,612.79,93.6,558,99.14,94661.67,8,2,4798.08,94528017.33,92945677.25
2065-04-01,650.85,70.54,482,85.41,107322.38,0,0,4798.08,100398375.17,98724906.55
2065-05-01,643.46,91.62,408,89.06,60458.21,5,1,4798.08,99258820.6,98206922.08
2065-06-01,590.84,85.18,323,86.63,89794.75,5,1,4798.08,91141503.41,89805566.36
2065-07-01,500.53,61.29,541,80.0,44848.34,7,0,4798.08,77210523.67,76239543.62
2065-08-01,614.51,74.26,448,102.6,96574.71,2,1,4798.08,94793072.3,93275775.73
2065-09-01,577.96,79.29,483,90.84,117589.79,4,1,4798.08,89154791.01,87357313.56
2065-10-01,497.0,87.8,350,53.58,108863.78,9,1,4798.08,76666876.11,75080510.7
2065-11-01,532.25,70.91,263,95.87,82755.27,4,2,4798.08,82103854.33,80900391.09
2065-12-01,578.61,97.34,440,87.42,103099.22,7,3,4798.08,89255824.3,87666633.69
2066-01-01,559.14,86.01,366,98.34,115511.9,6,1,4798.08,86251925.58,84572982.72
2066-02-01,634.45,74.17,439,76.87,57281.41,2,2,4798.08,97869455.66,96830878.79
2066-03-01,527.0,63.69,248,104.35,103460.68,6,1,4798.08,81294057.51,79854129.34
2066-04-01,504.6,66.89,386,78.16,61587.76,9,3,4798.08,77838196.77,76790343.69
2066-05-01,546.99,78.53,347,101.72,110155.79,7,1,4798.08,84377771.62,82778302.1
2066-06-01,599.5,78.8,388,66.31,47868.36,4,3,4798.08,92478118.33,91593298.0
2066-07-01,612.99,89.17,310,68.38,54257.47,4,2,4798.08,94558075.38,93658985.7
2066-08-01,667.06,87.59,583,98.06,97649.32,0,2,4798.08,102898748.47,101260556.66
2066-09-01,491.5,67.65,464,70.05,53982.2,7,0,4798.08,75817495.06,74798508.66
2066-10-01,578.92,82.61,478,146.17,52644.34,5,1,4798.08,89303465.72,88289333.59
2066-11-01,500.11,60.78,436,96.99,84437.35,5,1,4798.08,77146605.54,75784557.34
2066-12-01,588.24,75.14,590,80.75,106798.98,4,0,4798.08,90740586.9,88986999.15
2067-01-01,611.55,89.04,358,104.6,61477.39,4,0,4798.08,94337161.11,93313032.39
2067-02-01,599.06,75.18,259,65.58,107291.05,2,1,4798.08,92409980.36,90915287.7
2067-03-01,690.43,91.75,516,107.69,104636.27,2,3,4798.08,106505116.29,104836681.03
2067-04-01,717.53,97.09,274,106.86,86328.43,1,2,4798.08,110684136.03,109428994.85
2067-05-01,570.31,83.07,427,117.61,91725.02,8,1,4798.08,87974662.82,86532362.58
2067-06-01,513.27,65.51,353,66.78,43235.29,7,1,4798.08,79175958.67,78374735.13
2067-07-01,617.27,74.43,555,43.32,69370.84,2,2,4798.08,95219199.61,93942749.47
2067-08-01,517.89,60.36,509,61.7,61071.59,4,2,4798.08,79889453.79,78749394.66
2067-09-01,523.72,82.9,486,71.55,52000.31,9,2,4798.08,80787318.81,79774515.1
2067-10-01,599.37,91.22,440,130.02,71172.75,4,1,4798.08,92458150.67,91252077.72
2067-11-01,532.0,83.94,426,145.85,68392.34,7,1,4798.08,82064597.42,80903089.39
2067-12-01,591.17,89.87,368,90.34,98311.33,5,1,4798.08,91193195.22,89719059.21
2068-01-01,598.24,90.4,483,80.28,87847.71,6,5,4798.08,92283158.26,90842585.78
2068-02-01,663.77,92.34,545,69.5,113048.01,4,0,4798.08,102392346.64,100599770.57
2068-03-01,649.85,70.13,461,104.74,51632.61,0,1,4798.08,100244105.19,99255713.91
2068-04-01,628.76,93.11,489,145.66,44779.89,7,1,4798.08,96990699.04,96062140.38
2068-05-01,664.1,84.86,547,133.58,82768.62,3,2,4798.08,102442894.3,101012070.82
2068-06-01,617.35,71.01,563,114.14,40082.17,4,1,4798.08,95230559.96,94299173.9
2068-07-01,707.0,97.52,208,113.7,103017.52,0,2,4798.08,109060761.74,107658151.56
2068-08-01,680.62,96.11,548,104.97,80477.83,2,4,4798.08,104991848.87,103587714.89
2068-09-01,608.03,81.83,297,78.58,79045.25,1,1,4798.08,93794316.62,92608173.66
2068-10-01,635.05,92.04,211,57.9,68999.68,1,1,4798.08,97961947.54,96965151.4
2068-11-01,613.52,69.94,471,79.38,69997.91,0,0,4798.08,94640570.03,93423795.15
2068-12-01,534.69,75.81,270,92.67,74490.69,5,1,4798.08,82480076.17,81370187.84
2069-01-01,487.92,66.99,334,36.39,41282.59,7,2,4798.08,75265972.38,74503381.33
2069-02-01,626.19,79.76,458,75.41,46683.66,2,0,4798.08,96595018.73,95668414.78
2069-03-01,656.95,78.85,204,55.22,80403.84,0,0,4798.08,101339484.55,100211438.45
2069-04-01,513.31,68.09,438,110.42,52009.78,9,2,4798.08,79181802.21,78207284.84
2069-05-01,686.92,85.57,493,63.51,102301.01,1,2,4798.08,105962748.39,104340736.29
2069-06-01,599.24,64.48,534,89.85,61958.81,2,1,4798.08,92438320.97,91267615.2
2069-07-01,508.9,62.34,298,59.0,47831.97,5,1,4798.08,78501691.95,77689308.3
2069-08-01,596.06,74.63,350,127.93,58816.79,2,2,4798.08,91946680.87,90960879.34
2069-09-01,471.86,75.57,457,28.98,68567.86,8,1,4798.08,72788361.12,71599946.82
2069-10-01,623.63,72.15,555,94.28,42825.33,0,3,4798.08,96199938.66,95242034.72
2069-11-01,501.34,69.8,348,41.68,51334.04,6,0,4798.08,77336490.85,76442082.35
2069-12-01,493.09,72.87,341,64.72,65907.74,9,1,4798.08,76063333.6,74999640.72
2070-01-01,517.33,66.21,450,86.19,64838.44,7,3,4798.08,79803087.82,78665026.57
2070-02-01,523.09,75.33,433,87.66,104030.94,8,2,4798.08,80691311.85,79096540.62
2070-03-01,621.0,94.37,594,86.88,107460.44,7,1,4798.08,95794845.2,94030119.94
2070-04-01,573.56,68.53,331,84.55,55473.49,4,3,4798.08,88475894.76,87545412.9
2070-05-01,687.63,86.01,246,60.74,49915.19,0,0,4798.08,106073276.99,105277494.7
2070-06-01,627.6,65.39,571,75.08,90733.0,0,2,4798.08,96812163.38,95266567.4
2070-07-01,522.3,73.45,293,80.95,104369.88,7,4,4798.08,80568432.35,79081593.74
2070-08-01,540.07,72.2,448,85.86,117097.85,6,3,4798.08,83309971.76,81546397.59
2070-09-01,627.78,95.61,555,78.03,40543.7,4,1,4798.08,96839417.16,95908892.73
2070-10-01,453.61,76.26,219,101.89,73094.25,9,0,4798.08,69972568.65,68920237.66
2070-11-01,596.0,86.24,379,82.8,98719.03,2,1,4798.08,91938383.27,90450554.95
2070-12-01,552.85,82.89,471,86.04,106284.74,8,2,4798.08,85280970.72,83628753.79
2071-01-01,579.89,65.36,335,68.52,44982.88,3,1,4798.08,89453161.04,88645366.53
2071-02-01,660.04,95.7,436,48.43,94449.16,5,0,4798.08,101816045.52,100333855.58
2071-03-01,613.76,73.14,389,84.62,63115.1,3,0,4798.08,94677151.59,93608570.43
2071-04-01,512.96,61.7,411,116.22,45967.76,8,1,4798.08,79128806.65,78248393.57
2071-05-01,605.77,71.42,263,93.32,79128.21,3,0,4798.08,93444723.38,92284784.9
2071-06-01,563.09,72.75,559,55.48,52652.27,7,1,4798.08,86861701.97,85782674.76
2071-07-01,543.26,63.52,363,104.44,98960.6,2,0,4798.08,83802495.33,82324568.12
2071-08-01,576.29,83.56,588,69.95,99300.94,7,2,4798.08,88897424.76,87235413.43
2071-09-01,577.15,73.18,237,101.44,107365.42,2,0,4798.08,89030781.65,87552796.59
2071-10-01,591.64,83.91,414,68.94,70205.49,4,2,4798.08,91264874.92,90091208.98
2071-11-01,558.99,60.26,218,90.6,41064.78,0,1,4798.08,86229067.0,85561889.59
2071-12-01,634.8,97.32,453,64.45,60778.88,5,2,4798.08,97922934.87,96831188.37
2072-01-01,575.66,66.48,273,65.21,77424.94,1,0,4798.08,88800028.14,87652528.91
2072-02-01,651.36,85.05,340,33.01,95520.9,2,2,4798.08,100477561.73,99059310.91
2072-03-01,718.31,87.2,592,95.36,70563.25,0,1,4798.08,110804985.04,109484626.07
2072-04-01,568.98,66.52,216,91.11,82883.87,5,1,4798.08,87769158.55,86601752.09
2072-05-01,568.34,64.25,294,92.79,81941.09,4,2,4798.08,87670701.55,86452208.51
2072-06-01,497.57,65.8,433,88.26,53198.59,9,1,4798.08,76754049.45,75769266.4
2072-07-01,611.51,69.38,500,57.13,89843.96,1,1,4798.08,94329938.01,92851810.49
2072-08-01,475.92,66.39,287,108.98,75140.14,7,1,4798.08,73414178.62,72282896.96
2072-09-01,527.98,85.61,497,109.78,104633.5,8,2,4798.08,81445948.27,79792746.32
2072-10-01,579.23,75.99,250,56.35,95248.9,2,3,4798.08,89350244.35,88007257.59
2072-11-01,569.59,80.44,444,95.96,48917.53,5,2,4798.08,87863806.37,86921595.95
2072-12-01,508.06,61.8,312,106.25,79100.67,5,4,4798.08,78372887.83,77174079.76
2073-01-01,588.94,92.73,588,65.9,96199.55,9,1,4798.08,90849261.03,89224466.44
2073-02-01,531.22,66.48,207,71.12,46960.94,5,0,4798.08,81945402.75,81216271.49
2073-03-01,526.42,73.69,236,96.02,103399.76,7,1,4798.08,81204175.35,79774578.2
2073-04-01,568.93,62.73,246,34.69,57760.36,4,2,4798.08,87761972.04,86872047.7
2073-05-01,495.3,65.2,299,47.34,80246.78,9,1,4798.08,76403356.7,75201195.29
2073-06-01,578.1,85.3,544,50.31,115244.9,9,1,4798.08,89175984.39,87357845.56
2073-07-01,574.97,86.32,372,26.11,85706.74,7,1,4798.08,88693093.7,87367012.84
2073-08-01,635.07,85.72,440,112.55,73924.36,2,1,4798.08,97964991.67,96725899.39
2073-09-01,567.54,80.98,588,20.36,40543.59,6,0,4798.08,87546909.37,86589986.24
2073-10-01,691.48,96.2,390,90.29,50673.09,0,0,4798.08,106666135.84,105746058.76
2073-11-01,597.92,79.27,541,104.35,86293.11,3,2,4798.08,92233942.84,90765625.51
2073-12-01,586.87,77.08,433,71.19,79506.0,4,0,4798.08,90529043.79,89228571.75
