Date,Production_kg,Equipment_Efficiency,Workers_Count,Rainfall_mm,Energy_Cost_USD,Downtime_Days,Safety_Incidents,Avg_Gold_Price_USD,Revenue_USD,Profit_USD
2074-01-01,549.36,69.41,480,59.95,69106.33,6,3,4798.08,84743417.7,83530141.69
2074-02-01,538.06,63.76,434,86.99,113857.27,5,3,4798.08,82999457.39,81285970.14
2074-03-01,593.05,80.83,325,80.05,66598.6,5,4,4798.08,91482287.35,90423104.11
2074-04-01,648.5,71.97,377,110.11,82972.06,1,2,4798.08,100036646.38,98739381.65
2074-05-01,663.33,79.91,372,1.14,85497.07,1,4,4798.08,102323485.26,100999920.38
2074-06-01,631.56,67.83,571,52.44,82197.47,1,1,4798.08,97423853.28,95980683.63
2074-07-01,563.71,91.85,319,96.85,78206.83,9,2,4798.08,86956782.15,85763100.18
2074-08-01,562.55,97.99,229,81.51,66965.1,7,0,4798.08,86777185.45,85790404.26
2074-09-01,504.2,72.25,247,102.56,112701.09,6,1,4798.08,77777583.13,76227570.04
2074-10-01,655.89,92.01,378,87.86,76064.26,0,0,4798.08,101175747.81,99960576.68
2074-11-01,558.55,93.17,293,75.96,82275.91,8,1,4798.08,86161118.17,84939407.26
2074-12-01,605.1,97.85,254,70.93,92518.24,7,1,4798.08,93340834.11,92027415.25
2075-01-01,520.51,73.02,435,149.75,45412.48,8,0,4798.08,80292706.07,79399756.27
2075-02-01,675.91,88.73,501,126.05,102503.05,3,2,4798.08,104264491.17,102633654.56
2075-03-01,614.58,68.69,486,94.87,81000.58,4,3,4798.08,94803990.79,93443183.77
2075-04-01,666.22,83.74,547,82.35,92574.15,4,1,4798.08,102769095.35,101220605.49
2075-05-01,582.93,86.78,273,96.14,101760.97,8,1,4798.08,89921349.08,88481817.5
2075-06-01,589.33,88.16,511,104.81,109927.95,7,2,4798.08,90908529.89,89180594.48
2075-07-01,494.03,67.87,321,92.56,71377.63,9,2,4798.08,76208450.42,75095118.82
2075-08-01,597.58,92.25,256,57.46,104914.39,5,1,4798.08,92181909.02,90718136.32
2075-09-01,493.64,76.0,472,133.54,60706.95,9,1,4798.08,76147628.73,75041545.31
2075-10-01,454.49,68.22,338,87.39,92826.85,9,2,4798.08,70108256.41,68723934.18
2075-11-01,640.13,80.62,398,140.42,48216.58,0,0,4798.08,98745445.22,97848446.22
2075-12-01,593.65,92.81,408,85.61,41602.44,6,0,4798.08,91575490.98,90749861.73
2076-01-01,595.95,96.75,472,72.63,47661.05,8,1,4798.08,91930228.43,90980695.83
2076-02-01,663.65,88.43,560,121.52,65550.6,3,1,4798.08,102374018.35,101139411.16
2076-03-01,582.64,60.21,337,89.04,42487.57,3,0,4798.08,89877263.82,89097812.99
2076-04-01,579.34,65.12,333,84.0,90439.3,4,2,4798.08,89368227.37,88016555.75
2076-05-01,537.73,62.9,536,43.99,65323.56,7,1,4798.08,82949575.51,81736892.75
2076-06-01,551.48,63.85,215,99.81,98910.09,4,3,4798.08,85071018.98,83712097.95
2076-07-01,591.85,74.56,302,65.2,43673.21,3,1,4798.08,91297120.32,90531441.79
2076-08-01,530.48,72.86,442,66.57,57336.13,7,3,4798.08,81831158.12,80789524.62
2076-09-01,518.3,64.32,289,65.28,72640.27,4,2,4798.08,79951905.37,78849022.08
2076-10-01,554.85,93.52,203,93.17,70612.12,7,2,4798.08,85589415.6,84579670.1
2076-11-01,630.43,83.39,261,33.94,50479.89,0,4,4798.08,97249385.24,96434826.52
2076-12-01,647.85,90.27,411,73.67,119530.95,2,2,4798.08,99936834.13,98173662.79
2077-01-01,562.88,74.12,447,109.41,62755.17,6,0,4798.08,86829556.34,85718894.34
2077-02-01,667.87,75.59,391,42.63,97682.57,0,1,4798.08,103025046.35,101540055.54
2077-03-01,603.03,72.07,255,85.19,57602.14,4,0,4798.08,93021526.71,92126301.08
2077-04-01,627.56,76.66,488,61.06,110228.1,5,0,4798.08,96806327.45,95093190.29
2077-05-01,681.51,83.19,230,67.89,71020.66,0,2,4798.08,105129063.7,104092815.72
2077-06-01,589.57,78.73,590,129.65,112072.2,6,2,4798.08,90945705.61,89128839.22
2077-07-01,604.72,91.84,588,30.49,67346.79,8,1,4798.08,93282316.51,92003754.99
2077-08-01,556.53,94.21,200,102.97,40691.51,8,0,4798.08,85849337.99,85201039.92
2077-09-01,603.15,77.85,397,65.66,81361.63,2,2,4798.08,93041287.73,91747348.11
2077-10-01,548.27,69.11,244,64.17,81983.03,3,1,4798.08,84574558.28,83395561.86
2077-11-01,666.57,95.92,246,46.65,49586.73,0,1,4798.08,102824143.78,102032302.96
2077-12-01,613.91,87.93,421,102.62,58797.09,3,1,4798.08,94701249.27,93658884.24
2078-01-01,616.78,84.32,485,74.26,102679.65,4,1,4798.08,95143990.79,93523835.02
2078-02-01,573.14,88.33,280,70.47,42940.47,6,0,4798.08,88412232.04,87672946.45
2078-03-01,591.2,62.89,479,83.3,79162.13,4,2,4798.08,91197598.57,89864452.95
2078-04-01,544.95,62.57,486,74.89,82432.65,7,3,4798.08,84063391.86,82685400.06
2078-05-01,574.73,65.82,483,19.98,95096.96,6,4,4798.08,88656859.11,87129295.54
2078-06-01,662.52,65.6,587,65.28,42996.5,0,3,4798.08,102198390.08,101212832.07
2078-07-01,631.41,75.99,388,106.86,86851.71,1,0,4798.08,97400460.83,96047840.36
2078-08-01,493.14,65.98,238,34.8,40247.84,6,4,4798.08,76070257.38,75396883.26
2078-09-01,626.48,92.47,282,47.3,61214.27,2,1,4798.08,96639368.9,95679197.67
2078-10-01,657.46,81.97,526,67.2,79974.74,1,1,4798.08,101418230.09,100037733.2
2078-11-01,496.88,73.99,375,58.23,112902.51,8,2,4798.08,76647032.78,74992202.69
2078-12-01,440.97,62.65,208,79.16,50127.19,9,0,4798.08,68023702.62,67255776.39
2079-01-01,578.05,82.46,477,47.21,53543.13,7,1,4798.08,89168275.66,88144158.1
2079-02-01,530.76,64.43,582,68.36,93540.01,7,1,4798.08,81873644.04,80285563.98
2079-03-01,687.66,88.24,457,78.56,69988.94,2,2,4798.08,106076656.91,104871189.68
2079-04-01,597.85,90.5,546,99.47,89873.71,9,2,4798.08,92223591.61,90708307.06
2079-05-01,569.82,80.67,471,117.34,119796.33,8,2,4798.08,87899139.83,86084783.83
2079-06-01,535.9,65.68,460,72.15,118949.73,7,0,4798.08,82667630.01,80872233.21
2079-07-01,700.23,89.9,595,136.64,68297.09,1,2,4798.08,108016077.96,106720512.93
2079-08-01,521.08,71.7,379,74.48,80314.03,6,0,4798.08,80380984.26,79114015.92
2079-09-01,491.77,68.46,353,104.87,112375.21,7,0,4798.08,75859090.65,74228188.1
2079-10-01,521.65,77.88,214,137.95,47373.41,6,3,4798.08,80468460.61,79728779.65
2079-11-01,556.21,95.06,266,84.18,76184.31,8,3,4798.08,85799155.58,84672143.83
2079-12-01,544.94,71.3,528,38.79,70206.19,6,2,4798.08,84062010.49,82797136.23
2080-01-01,621.19,94.41,386,82.73,63590.62,6,2,4798.08,95823812.55,94751925.09
2080-02-01,638.43,62.04,547,61.65,119536.34,0,1,4798.08,98483389.69,96611353.65
2080-03-01,625.74,63.17,262,71.77,98683.94,1,5,4798.08,96525339.37,95131532.05
2080-04-01,676.88,86.55,555,139.55,71099.76,4,1,4798.08,104414460.51,103117263.39
2080-05-01,655.39,67.24,480,43.32,106321.75,0,0,4798.08,101098511.2,99438650.18
2080-06-01,501.61,72.03,240,89.01,79173.29,9,1,4798.08,77377970.9,76235891.44
2080-07-01,518.72,65.18,227,53.67,109825.95,6,2,4798.08,80017521.87,78518010.43
2080-08-01,580.86,72.63,566,70.77,61310.39,4,3,4798.08,89603126.88,88414602.23
2080-09-01,541.01,70.66,476,102.35,57888.02,4,3,4798.08,83455714.34,82380258.13
2080-10-01,560.71,87.98,420,89.54,59782.93,7,0,4798.08,86493366.56,85439971.35
2080-11-01,538.71,86.68,416,73.25,83078.45,8,1,4798.08,83099769.74,81770028.39
2080-12-01,574.73,96.29,421,60.51,63305.07,9,0,4798.08,88657210.59,87560749.74
2081-01-01,676.05,87.53,260,89.48,51769.57,0,0,4798.08,104285957.54,103456722.64
2081-02-01,563.01,86.4,302,131.23,119570.23,9,0,4798.08,86848478.2,85172035.4
2081-03-01,690.93,86.38,384,52.96,112034.66,3,1,4798.08,106582041.65,104930425.75
2081-04-01,755.19,93.55,594,137.35,90800.99,1,3,4798.08,116493456.2,114928644.26
2081-05-01,538.23,71.26,346,115.98,111323.43,8,1,4798.08,83027010.16,81414329.0
2081-06-01,528.32,71.4,274,121.08,114837.02,8,1,4798.08,81496896.1,79899651.88
2081-07-01,673.23,88.17,200,89.25,94088.66,0,2,4798.08,103851323.08,102562259.12
2081-08-01,607.8,68.69,564,115.13,81494.38,2,1,4798.08,93757489.41,92328356.82
2081-09-01,548.24,94.66,532,49.74,110560.14,9,2,4798.08,84569981.13,82817659.41
2081-10-01,540.42,80.32,361,59.96,85423.76,7,1,4798.08,83363527.17,82049642.06
2081-11-01,559.67,71.4,216,102.97,50144.04,1,2,4798.08,86333742.08,85559213.56
2081-12-01,670.48,89.49,442,88.88,69348.48,1,1,4798.08,103426594.94,102240813.18
2082-01-01,627.69,71.87,566,75.55,75673.68,1,2,4798.08,96827022.49,95466138.38
2082-02-01,647.72,96.6,218,4.92,114829.52,4,1,4798.08,99915934.19,98363579.93
2082-03-01,641.26,97.35,529,66.94,92734.84,8,3,4798.08,98919806.45,97383788.4
2082-04-01,618.81,85.34,258,44.78,110022.21,6,3,4798.08,95456158.02,93929491.56
2082-05-01,567.55,64.32,400,94.81,100607.34,6,3,4798.08,87548473.45,86021185.42
2082-06-01,627.95,70.0,314,74.26,64788.87,1,1,4798.08,96866275.34,95837608.89
2082-07-01,662.42,79.59,402,61.15,97496.72,1,2,4798.08,102183646.97,100692086.34
2082-08-01,639.38,92.36,493,159.29,55623.98,4,1,4798.08,98629469.05,97567581.31
2082-09-01,489.7,67.03,230,111.15,72651.66,6,3,4798.08,75539951.81,74484131.83
2082-10-01,503.74,63.97,393,111.68,104487.35,6,0,4798.08,77706360.38,76138112.2
2082-11-01,452.73,62.83,305,146.07,88954.33,8,3,4798.08,69836578.73,68525126.73
2082-12-01,637.04,79.26,566,104.07,106033.0,2,0,4798.08,98268066.38,96542870.37
2083-01-01,715.63,93.62,505,56.87,60376.29,0,1,4798.08,110391196.65,109262681.21
2083-02-01,485.97,61.61,325,53.36,99979.91,8,1,4798.08,74964746.41,73504987.54
2083-03-01,652.91,68.07,302,108.95,56185.95,0,0,4798.08,100715977.17,99800145.78
2083-04-01,610.98,86.34,362,18.22,83624.33,7,0,4798.08,94248484.48,92955392.47
2083-05-01,692.43,91.38,514,77.67,74682.77,4,0,4798.08,106812260.89,105504867.68
2083-06-01,584.83,90.68,320,14.87,84518.07,7,2,4798.08,90215316.18,88945099.36
2083-07-01,605.82,89.83,439,82.97,50842.67,6,0,4798.08,93453090.02,92491777.94
2083-08-01,490.12,64.93,294,105.62,68898.23,8,1,4798.08,75604770.75,74542791.99
2083-09-01,620.02,75.1,407,88.38,93352.31,1,5,4798.08,95643867.86,94198040.19
2083-10-01,574.11,97.42,348,108.14,84682.46,8,3,4798.08,88561567.88,87266978.32
2083-11-01,591.06,97.58,549,138.94,83917.58,9,3,4798.08,91176039.04,89729828.07
2083-12-01,606.71,82.89,507,75.69,80866.41,4,2,4798.08,93589535.25,92213538.34
2084-01-01,621.47,86.95,392,164.23,115510.79,4,2,4798.08,95867237.35,94167507.84
2084-02-01,736.25,96.15,341,86.38,114765.58,0,1,4798.08,113572179.13,111922192.22
2084-03-01,625.94,77.1,471,108.47,68811.6,5,3,4798.08,96555621.0,95353081.83
2084-04-01,530.66,65.2,510,61.67,68151.6,9,2,4798.08,81858519.1,80632699.89
2084-05-01,595.3,85.42,592,128.58,84391.88,9,1,4798.08,91829237.3,90342934.78
2084-06-01,609.32,96.48,591,111.25,47648.5,9,2,4798.08,93992161.21,92947579.18
2084-07-01,570.82,86.49,400,124.14,64240.54,9,1,4798.08,88054392.96,86963506.53
2084-08-01,673.59,90.53,361,81.64,58469.41,2,0,4798.08,103906022.66,102915589.8
2084-09-01,499.91,76.06,308,42.34,57871.17,9,1,4798.08,77115067.28,76174213.19
2084-10-01,583.23,63.67,549,93.81,91080.44,2,0,4798.08,89968732.06,88436566.76
2084-11-01,586.26,66.42,462,29.09,70748.03,2,2,4798.08,90435839.07,89217262.75
2084-12-01,667.21,97.34,409,69.91,53693.15,3,0,4798.08,102922345.45,101950827.65
2085-01-01,524.46,78.74,348,85.73,111005.75,8,2,4798.08,80901626.56,79291157.59
2085-02-01,523.26,60.46,455,151.32,109931.9,7,1,4798.08,80716342.55,79033159.81
2085-03-01,698.12,96.3,588,89.56,108997.03,5,2,4798.08,107690150.78,105911786.38
2085-04-01,584.39,78.92,398,84.19,71259.6,7,3,4798.08,90146388.66,88972873.51
2085-05-01,648.76,91.78,595,78.11,44558.6,7,2,4798.08,100076885.58,99066182.42
2085-06-01,714.17,80.84,536,39.74,48539.36,0,2,4798.08,110166534.38,109155262.04
2085-07-01,513.38,63.86,385,82.57,62083.85,8,3,4798.08,79193593.36,78140587.21
2085-08-01,690.49,83.39,543,83.09,57597.6,0,1,4798.08,106513651.42,105388080.22
2085-09-01,683.69,97.9,364,50.94,109918.85,1,1,4798.08,105464156.34,103853930.15
2085-10-01,464.45,61.32,307,44.4,118908.65,8,0,4798.08,71644853.16,69972349.3
2085-11-01,577.66,91.99,282,65.55,105333.89,6,0,4798.08,89109226.92,87619620.2
2085-12-01,515.85,68.95,500,81.95,98387.91,9,2,4798.08,79574414.17,77993759.22
2086-01-01,628.95,74.97,279,66.27,87089.93,0,1,4798.08,97021130.09,95752850.92
2086-02-01,645.51,74.16,452,48.47,101592.66,2,3,4798.08,99575442.51,97994730.55
2086-03-01,718.36,94.15,224,88.68,115762.66,0,0,4798.08,110812705.84,109244353.86
2086-04-01,654.85,79.17,482,96.17,88107.57,4,2,4798.08,101015289.69,99572398.8
2086-05-01,625.96,76.99,250,83.64,52369.06,3,6,4798.08,96559015.63,95730586.92
2086-06-01,657.31,91.08,574,63.11,53108.67,7,2,4798.08,101395907.8,100299403.82
2086-07-01,497.99,61.86,307,97.85,86709.02,8,1,4798.08,76819486.43,75533378.14
2086-08-01,556.21,63.29,437,74.28,66677.48,3,2,4798.08,85800524.92,84650795.12
2086-09-01,544.06,60.82,515,44.33,112819.79,2,2,4798.08,83925462.56,82159625.08
2086-10-01,617.56,86.14,527,111.09,88931.39,3,1,4798.08,95263844.15,93775067.51
2086-11-01,620.95,79.97,385,90.61,94119.41,2,0,4798.08,95786322.85,94348889.94
2086-12-01,608.11,93.29,279,76.42,40465.66,5,0,4798.08,93806110.54,93097322.66
2087-01-01,676.86,78.94,527,32.87,79907.88,0,2,4798.08,104410613.09,103030118.48
2087-02-01,620.7,68.43,295,57.65,74493.18,1,1,4798.08,95747688.58,94617770.44
2087-03-01,652.39,90.6,581,140.56,96469.75,7,2,4798.08,100637006.56,99014569.58
2087-04-01,638.45,71.18,349,34.75,70611.09,2,0,4798.08,98486544.25,97360011.13
2087-05-01,711.79,95.56,551,72.46,118126.0,3,0,4798.08,109799796.23,107941484.2
2087-06-01,686.37,69.52,594,79.51,93616.25,0,0,4798.08,105878341.54,104279746.48
2087-07-01,634.7,66.37,564,89.61,92793.47,2,2,4798.08,97907881.4,96343159.8
2087-08-01,624.24,78.75,205,35.08,113547.29,0,2,4798.08,96294859.39,94768291.89
2087-09-01,452.39,61.92,221,85.23,119616.39,9,1,4798.08,69784448.43,68172251.79
2087-10-01,528.76,61.38,419,29.42,55825.66,4,0,4798.08,81565178.04,80560070.18
2087-11-01,669.44,78.85,558,82.92,104842.65,0,1,4798.08,103266829.09,101562317.27
2087-12-01,491.16,68.17,211,60.43,52985.56,8,1,4798.08,75764853.52,74960226.8
2088-01-01,533.53,60.36,482,54.02,76563.48,6,2,4798.08,82301068.82,80996707.11
2088-02-01,576.92,71.25,584,105.04,48014.83,7,3,4798.08,88994479.5,87951101.51
2088-03-01,580.41,78.14,391,72.93,89869.68,8,1,4798.08,89533253.13,88142016.99
2088-04-01,545.7,74.98,424,94.21,77481.45,9,1,4798.08,84178042.11,82909064.68
2088-05-01,552.89,65.15,535,95.2,90295.92,7,0,4798.08,85288029.61,83776478.62
2088-06-01,682.97,82.03,366,118.1,94236.86,2,2,4798.08,105353801.53,103930159.21
2088-07-01,628.72,86.99,515,43.75,89554.58,6,0,4798.08,96984720.5,95498065.54
2088-08-01,588.08,85.67,315,107.57,63522.33,6,1,4798.08,90716350.16,89702082.21
2088-09-01,554.58,74.96,525,80.49,106956.73,6,1,4798.08,85547784.03,83844303.24
2088-10-01,473.81,65.23,347,68.66,84134.9,7,0,4798.08,73088993.76,71801775.01
2088-11-01,579.05,78.98,235,45.52,79188.09,3,3,4798.08,89323833.45,88185576.33
2088-12-01,648.99,93.84,584,98.2,118965.1,5,0,4798.08,100111829.35,98217048.1
2089-01-01,669.41,77.81,444,52.33,62680.63,1,1,4798.08,103261190.61,102153823.02
2089-02-01,577.44,67.44,507,95.53,82242.42,6,5,4798.08,89074337.08,87681827.98
2089-03-01,529.28,63.54,329,137.83,94585.97,8,2,4798.08,81645909.91,80247678.32
2089-04-01,695.11,95.87,439,109.4,50018.07,4,2,4798.08,107225792.83,106274375.93
2089-05-01,706.78,88.23,592,121.74,68339.18,3,2,4798.08,109026153.41,107732483.28
2089-06-01,658.67,71.89,566,58.43,104135.1,1,3,4798.08,101604735.72,99902314.56
2089-07-01,574.78,71.22,543,102.88,58940.66,6,1,4798.08,88663798.58,87522110.67
2089-08-01,695.71,94.02,503,45.67,79463.23,1,0,4798.08,107318519.04,105962560.29
2089-09-01,599.85,66.75,304,73.0,90450.45,1,3,4798.08,92531096.58,91202491.2
2089-10-01,494.85,80.33,366,132.24,93692.99,8,1,4798.08,76334741.69,74917625.84
2089-11-01,638.84,87.11,241,61.76,98264.84,1,2,4798.08,98546019.22,97174041.19
2089-12-01,518.96,75.06,453,113.34,109278.19,9,3,4798.08,80053917.12,78380178.9
2090-01-01,586.98,61.52,549,110.47,71428.76,2,1,4798.08,90545952.54,89249607.47
2090-02-01,644.52,68.65,500,112.24,96530.55,2,1,4798.08,99421897.45,97863530.8
2090-03-01,747.2,94.27,585,41.99,98573.97,1,1,4798.08,115261843.85,113610956.18
2090-04-01,561.81,79.88,404,95.76,64021.93,9,0,4798.08,86663704.98,85572241.82
2090-05-01,714.92,90.99,394,75.3,117452.64,2,3,4798.08,110282706.94,108558075.31
2090-06-01,564.39,81.12,370,112.65,109217.53,8,0,4798.08,87061808.59,85455198.19
2090-07-01,707.12,95.86,449,30.35,63188.91,2,1,4798.08,109079007.68,107961540.8
2090-08-01,637.45,94.55,303,91.03,94005.49,4,2,4798.08,98332599.15,96962133.22
2090-09-01,567.9,78.35,562,86.79,97424.05,6,2,4798.08,87603088.67,85984400.06
2090-10-01,596.8,72.09,238,20.3,74518.69,0,2,4798.08,92061833.41,90977209.12
2090-11-01,655.87,82.86,435,53.44,109099.46,0,1,4798.08,101173603.3,99516409.75
2090-12-01,546.02,85.65,333,25.1,95218.35,9,1,4798.08,84227394.64,82818374.46
2091-01-01,675.51,78.94,451,58.21,92652.37,1,3,4798.08,104202464.19,102729835.69
2091-02-01,729.74,91.25,369,96.48,57667.23,0,3,4798.08,112567854.79,111580648.03
2091-03-01,672.02,66.97,482,85.86,72627.38,0,3,4798.08,103664466.14,102407337.53
2091-04-01,557.97,72.71,406,85.08,74713.8,9,1,4798.08,86070827.34,84849461.75
2091-05-01,673.99,86.08,342,48.81,98692.89,3,1,4798.08,103968325.51,102510410.85
2091-06-01,501.38,69.37,218,113.61,89471.56,9,1,4798.08,77342530.38,76094471.62
2091-07-01,627.45,76.71,389,79.44,46868.85,2,3,4798.08,96788825.19,95915199.02
2091-08-01,695.68,96.62,263,81.01,64615.84,0,3,4798.08,107313949.1,106328159.07
2091-09-01,629.65,83.78,429,108.21,77843.8,2,1,4798.08,97129285.55,95851959.94
2091-10-01,707.91,96.06,506,50.26,98938.64,0,3,4798.08,109200218.51,107608154.89
2091-11-01,657.74,87.45,374,86.86,99485.53,2,4,4798.08,101461408.89,99968382.52
2091-12-01,654.59,87.54,512,92.7,79243.46,3,3,4798.08,100976201.28,99615679.71
2092-01-01,577.13,82.49,219,63.63,49354.59,7,2,4798.08,89026797.9,88259342.82
2092-02-01,626.87,65.4,475,99.57,63432.27,2,1,4798.08,96699096.98,95557909.71
2092-03-01,685.48,79.75,537,94.31,60375.39,2,1,4798.08,105741226.17,104587121.48
2092-04-01,544.47,69.6,425,76.96,102482.11,8,2,4798.08,83988758.85,82418973.5
2092-05-01,647.63,97.95,430,76.04,54398.91,8,1,4798.08,99901578.8,98904791.94
2092-06-01,572.35,70.14,300,95.71,77193.7,5,1,4798.08,88290385.06,87124060.69
2092-07-01,503.86,68.77,426,103.65,93657.5,9,2,4798.08,77724095.62,76259405.57
2092-08-01,628.94,83.71,493,81.89,117182.89,3,1,4798.08,97019103.64,95218508.94
2092-09-01,503.24,79.42,237,113.61,119939.25,9,1,4798.08,77628645.79,75999774.83
2092-10-01,511.87,60.81,264,99.76,116233.77,4,2,4798.08,78960220.31,77354215.05
2092-11-01,491.65,64.92,275,26.35,97459.39,8,2,4798.08,75841353.11,74451840.46
2092-12-01,726.43,90.82,588,37.85,99715.27,0,0,4798.08,112057971.01,110390987.81
2093-01-01,577.97,78.38,391,115.47,100736.81,6,2,4798.08,89155853.39,87634211.7
2093-02-01,529.25,65.55,322,72.6,109008.39,6,1,4798.08,81641682.66,80075981.98
2093-03-01,556.83,77.68,324,84.93,116142.84,9,1,4798.08,85896314.49,84243400.45
2093-04-01,657.67,69.62,226,114.18,75656.49,0,0,4798.08,101451658.36,100362980.46
2093-05-01,669.97,68.5,302,79.81,73320.87,0,2,4798.08,103348158.48,102226708.03
2093-06-01,631.3,96.39,475,81.12,76837.16,8,4,4798.08,97382881.47,96080835.59
2093-07-01,568.25,73.76,259,53.94,92785.37,6,0,4798.08,87656659.85,86336035.36
2093-08-01,566.58,61.76,367,91.1,102035.63,3,0,4798.08,87398896.01,85880868.43
2093-09-01,559.8,96.87,282,97.6,109643.55,8,1,4798.08,86354131.68,84812809.06
2093-10-01,593.46,90.2,205,62.66,76496.86,4,1,4798.08,91545847.9,90463885.57
2093-11-01,584.68,69.67,363,52.34,69069.81,2,1,4798.08,90191299.76,89072062.04
